run_id,timestep,seller_id,price,inventory,prod_rate,capacity,units_sold,utilization
70596b79-5a88-41a8-9b94-125a53f5430c,0,19383c3a-9fbc-426e-bb65-815cebb88f00,130,580,80,2000,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,0,bf6ce8c9-85e7-4882-90a4-42cffa82f758,130,580,80,2000,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,0,73bf48bc-d2ec-466e-8090-4781a4edd986,125,192,50,500,8,0.16
70596b79-5a88-41a8-9b94-125a53f5430c,0,e44a6184-0b14-4fcb-a385-e9ed68fe17c4,125,185,50,500,15,0.3
70596b79-5a88-41a8-9b94-125a53f5430c,0,c314bd6c-7b2b-4ca2-9235-878f57e9da29,125,189,50,500,11,0.22
70596b79-5a88-41a8-9b94-125a53f5430c,0,740ddbc7-9ed8-4c96-8673-32f80cbae031,125,200,50,500,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,0,f34b7321-b2bb-4f72-a843-bb3c79fc24aa,115,79,20,200,91,4.55
70596b79-5a88-41a8-9b94-125a53f5430c,0,b65e06a6-02ee-408d-9170-967436ca47f1,115,75,20,200,95,4.75
70596b79-5a88-41a8-9b94-125a53f5430c,1,19383c3a-9fbc-426e-bb65-815cebb88f00,119.6,660,80,2000,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,1,bf6ce8c9-85e7-4882-90a4-42cffa82f758,119.6,654,80,2000,6,0.075
70596b79-5a88-41a8-9b94-125a53f5430c,1,73bf48bc-d2ec-466e-8090-4781a4edd986,117.0,173,50,500,69,1.38
70596b79-5a88-41a8-9b94-125a53f5430c,1,e44a6184-0b14-4fcb-a385-e9ed68fe17c4,118.75,227,50,500,8,0.16
70596b79-5a88-41a8-9b94-125a53f5430c,1,c314bd6c-7b2b-4ca2-9235-878f57e9da29,117.75,214,50,500,25,0.5
70596b79-5a88-41a8-9b94-125a53f5430c,1,740ddbc7-9ed8-4c96-8673-32f80cbae031,115.0,118,50,500,132,2.64
70596b79-5a88-41a8-9b94-125a53f5430c,1,f34b7321-b2bb-4f72-a843-bb3c79fc24aa,158.12,99,20,200,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,1,b65e06a6-02ee-408d-9170-967436ca47f1,160.43,95,20,200,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,2,19383c3a-9fbc-426e-bb65-815cebb88f00,110.03,610,80,2000,130,1.625
70596b79-5a88-41a8-9b94-125a53f5430c,2,bf6ce8c9-85e7-4882-90a4-42cffa82f758,110.93,688,80,2000,46,0.575
70596b79-5a88-41a8-9b94-125a53f5430c,2,73bf48bc-d2ec-466e-8090-4781a4edd986,123.79,221,50,500,2,0.04
70596b79-5a88-41a8-9b94-125a53f5430c,2,e44a6184-0b14-4fcb-a385-e9ed68fe17c4,111.15,231,50,500,46,0.92
70596b79-5a88-41a8-9b94-125a53f5430c,2,c314bd6c-7b2b-4ca2-9235-878f57e9da29,114.22,254,50,500,10,0.2
70596b79-5a88-41a8-9b94-125a53f5430c,2,740ddbc7-9ed8-4c96-8673-32f80cbae031,136.16,168,50,500,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,2,f34b7321-b2bb-4f72-a843-bb3c79fc24aa,145.47,119,20,200,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,2,b65e06a6-02ee-408d-9170-967436ca47f1,147.6,115,20,200,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,3,19383c3a-9fbc-426e-bb65-815cebb88f00,119.11,683,80,2000,7,0.0875
70596b79-5a88-41a8-9b94-125a53f5430c,3,bf6ce8c9-85e7-4882-90a4-42cffa82f758,108.43,685,80,2000,83,1.0375
70596b79-5a88-41a8-9b94-125a53f5430c,3,73bf48bc-d2ec-466e-8090-4781a4edd986,114.38,255,50,500,16,0.32
70596b79-5a88-41a8-9b94-125a53f5430c,3,e44a6184-0b14-4fcb-a385-e9ed68fe17c4,112.48,236,50,500,45,0.9
70596b79-5a88-41a8-9b94-125a53f5430c,3,c314bd6c-7b2b-4ca2-9235-878f57e9da29,107.37,211,50,500,93,1.86
70596b79-5a88-41a8-9b94-125a53f5430c,3,740ddbc7-9ed8-4c96-8673-32f80cbae031,125.27,218,50,500,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,3,f34b7321-b2bb-4f72-a843-bb3c79fc24aa,133.83,139,20,200,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,3,b65e06a6-02ee-408d-9170-967436ca47f1,135.79,135,20,200,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,4,19383c3a-9fbc-426e-bb65-815cebb88f00,110.62,653,80,2000,110,1.375
70596b79-5a88-41a8-9b94-125a53f5430c,4,bf6ce8c9-85e7-4882-90a4-42cffa82f758,111.01,749,80,2000,16,0.2
70596b79-5a88-41a8-9b94-125a53f5430c,4,73bf48bc-d2ec-466e-8090-4781a4edd986,108.89,175,50,500,130,2.6
70596b79-5a88-41a8-9b94-125a53f5430c,4,e44a6184-0b14-4fcb-a385-e9ed68fe17c4,113.6,277,50,500,9,0.18
70596b79-5a88-41a8-9b94-125a53f5430c,4,c314bd6c-7b2b-4ca2-9235-878f57e9da29,118.75,261,50,500,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,4,740ddbc7-9ed8-4c96-8673-32f80cbae031,115.25,268,50,500,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,4,f34b7321-b2bb-4f72-a843-bb3c79fc24aa,123.12,159,20,200,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,4,b65e06a6-02ee-408d-9170-967436ca47f1,124.93,155,20,200,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,5,19383c3a-9fbc-426e-bb65-815cebb88f00,116.98,733,80,2000,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,5,bf6ce8c9-85e7-4882-90a4-42cffa82f758,104.35,708,80,2000,121,1.5125
70596b79-5a88-41a8-9b94-125a53f5430c,5,73bf48bc-d2ec-466e-8090-4781a4edd986,128.49,225,50,500,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,5,e44a6184-0b14-4fcb-a385-e9ed68fe17c4,106.56,282,50,500,45,0.9
70596b79-5a88-41a8-9b94-125a53f5430c,5,c314bd6c-7b2b-4ca2-9235-878f57e9da29,109.25,307,50,500,4,0.08
70596b79-5a88-41a8-9b94-125a53f5430c,5,740ddbc7-9ed8-4c96-8673-32f80cbae031,106.03,254,50,500,64,1.28
70596b79-5a88-41a8-9b94-125a53f5430c,5,f34b7321-b2bb-4f72-a843-bb3c79fc24aa,113.27,177,20,200,2,0.1
70596b79-5a88-41a8-9b94-125a53f5430c,5,b65e06a6-02ee-408d-9170-967436ca47f1,114.94,175,20,200,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,6,19383c3a-9fbc-426e-bb65-815cebb88f00,107.62,806,80,2000,7,0.0875
70596b79-5a88-41a8-9b94-125a53f5430c,6,bf6ce8c9-85e7-4882-90a4-42cffa82f758,111.78,788,80,2000,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,6,73bf48bc-d2ec-466e-8090-4781a4edd986,118.21,275,50,500,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,6,e44a6184-0b14-4fcb-a385-e9ed68fe17c4,107.63,332,50,500,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,6,c314bd6c-7b2b-4ca2-9235-878f57e9da29,101.38,201,50,500,156,3.12
70596b79-5a88-41a8-9b94-125a53f5430c,6,740ddbc7-9ed8-4c96-8673-32f80cbae031,111.12,304,50,500,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,6,f34b7321-b2bb-4f72-a843-bb3c79fc24aa,105.34,144,20,200,53,2.65
70596b79-5a88-41a8-9b94-125a53f5430c,6,b65e06a6-02ee-408d-9170-967436ca47f1,105.74,169,20,200,26,1.3
70596b79-5a88-41a8-9b94-125a53f5430c,7,19383c3a-9fbc-426e-bb65-815cebb88f00,99.95,800,80,2000,86,1.075
70596b79-5a88-41a8-9b94-125a53f5430c,7,bf6ce8c9-85e7-4882-90a4-42cffa82f758,102.84,864,80,2000,4,0.05
70596b79-5a88-41a8-9b94-125a53f5430c,7,73bf48bc-d2ec-466e-8090-4781a4edd986,108.75,323,50,500,2,0.04
70596b79-5a88-41a8-9b94-125a53f5430c,7,e44a6184-0b14-4fcb-a385-e9ed68fe17c4,99.02,237,50,500,145,2.9
70596b79-5a88-41a8-9b94-125a53f5430c,7,c314bd6c-7b2b-4ca2-9235-878f57e9da29,124.9,251,50,500,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,7,740ddbc7-9ed8-4c96-8673-32f80cbae031,102.23,327,50,500,27,0.54
70596b79-5a88-41a8-9b94-125a53f5430c,7,f34b7321-b2bb-4f72-a843-bb3c79fc24aa,124.83,164,20,200,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,7,b65e06a6-02ee-408d-9170-967436ca47f1,111.03,189,20,200,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,8,19383c3a-9fbc-426e-bb65-815cebb88f00,102.7,875,80,2000,5,0.0625
70596b79-5a88-41a8-9b94-125a53f5430c,8,bf6ce8c9-85e7-4882-90a4-42cffa82f758,95.13,782,80,2000,162,2.025
70596b79-5a88-41a8-9b94-125a53f5430c,8,73bf48bc-d2ec-466e-8090-4781a4edd986,100.48,338,50,500,35,0.7
70596b79-5a88-41a8-9b94-125a53f5430c,8,e44a6184-0b14-4fcb-a385-e9ed68fe17c4,119.81,287,50,500,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,8,c314bd6c-7b2b-4ca2-9235-878f57e9da29,114.91,301,50,500,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,8,740ddbc7-9ed8-4c96-8673-32f80cbae031,99.57,301,50,500,76,1.52
70596b79-5a88-41a8-9b94-125a53f5430c,8,f34b7321-b2bb-4f72-a843-bb3c79fc24aa,114.84,184,20,200,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,8,b65e06a6-02ee-408d-9170-967436ca47f1,102.15,194,20,200,6,0.3
70596b79-5a88-41a8-9b94-125a53f5430c,9,19383c3a-9fbc-426e-bb65-815cebb88f00,95.13,829,80,2000,126,1.575
70596b79-5a88-41a8-9b94-125a53f5430c,9,bf6ce8c9-85e7-4882-90a4-42cffa82f758,106.78,862,80,2000,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,9,73bf48bc-d2ec-466e-8090-4781a4edd986,99.48,346,50,500,42,0.84
70596b79-5a88-41a8-9b94-125a53f5430c,9,e44a6184-0b14-4fcb-a385-e9ed68fe17c4,110.23,337,50,500,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,9,c314bd6c-7b2b-4ca2-9235-878f57e9da29,105.72,348,50,500,3,0.06
70596b79-5a88-41a8-9b94-125a53f5430c,9,740ddbc7-9ed8-4c96-8673-32f80cbae031,106.74,351,50,500,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,9,f34b7321-b2bb-4f72-a843-bb3c79fc24aa,105.65,178,20,200,22,1.1
70596b79-5a88-41a8-9b94-125a53f5430c,9,b65e06a6-02ee-408d-9170-967436ca47f1,97.04,114,20,200,86,4.3
70596b79-5a88-41a8-9b94-125a53f5430c,10,19383c3a-9fbc-426e-bb65-815cebb88f00,102.5,909,80,2000,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,10,bf6ce8c9-85e7-4882-90a4-42cffa82f758,98.24,892,80,2000,50,0.625
70596b79-5a88-41a8-9b94-125a53f5430c,10,73bf48bc-d2ec-466e-8090-4781a4edd986,99.88,390,50,500,6,0.12
70596b79-5a88-41a8-9b94-125a53f5430c,10,e44a6184-0b14-4fcb-a385-e9ed68fe17c4,101.41,381,50,500,6,0.12
70596b79-5a88-41a8-9b94-125a53f5430c,10,c314bd6c-7b2b-4ca2-9235-878f57e9da29,97.9,211,50,500,187,3.74
70596b79-5a88-41a8-9b94-125a53f5430c,10,740ddbc7-9ed8-4c96-8673-32f80cbae031,98.2,324,50,500,77,1.54
70596b79-5a88-41a8-9b94-125a53f5430c,10,f34b7321-b2bb-4f72-a843-bb3c79fc24aa,108.82,198,20,200,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,10,b65e06a6-02ee-408d-9170-967436ca47f1,131.0,134,20,200,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,11,19383c3a-9fbc-426e-bb65-815cebb88f00,94.3,876,80,2000,113,1.4125
70596b79-5a88-41a8-9b94-125a53f5430c,11,bf6ce8c9-85e7-4882-90a4-42cffa82f758,96.52,953,80,2000,19,0.2375
70596b79-5a88-41a8-9b94-125a53f5430c,11,73bf48bc-d2ec-466e-8090-4781a4edd986,93.09,312,50,500,128,2.56
70596b79-5a88-41a8-9b94-125a53f5430c,11,e44a6184-0b14-4fcb-a385-e9ed68fe17c4,94.51,394,50,500,37,0.74
70596b79-5a88-41a8-9b94-125a53f5430c,11,c314bd6c-7b2b-4ca2-9235-878f57e9da29,126.68,261,50,500,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,11,740ddbc7-9ed8-4c96-8673-32f80cbae031,105.47,374,50,500,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,11,f34b7321-b2bb-4f72-a843-bb3c79fc24aa,100.11,192,20,200,8,0.4
70596b79-5a88-41a8-9b94-125a53f5430c,11,b65e06a6-02ee-408d-9170-967436ca47f1,120.52,154,20,200,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,12,19383c3a-9fbc-426e-bb65-815cebb88f00,100.08,956,80,2000,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,12,bf6ce8c9-85e7-4882-90a4-42cffa82f758,91.09,912,80,2000,121,1.5125
70596b79-5a88-41a8-9b94-125a53f5430c,12,73bf48bc-d2ec-466e-8090-4781a4edd986,109.47,362,50,500,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,12,e44a6184-0b14-4fcb-a385-e9ed68fe17c4,93.94,352,50,500,92,1.84
70596b79-5a88-41a8-9b94-125a53f5430c,12,c314bd6c-7b2b-4ca2-9235-878f57e9da29,116.55,311,50,500,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,12,740ddbc7-9ed8-4c96-8673-32f80cbae031,97.03,415,50,500,9,0.18
70596b79-5a88-41a8-9b94-125a53f5430c,12,f34b7321-b2bb-4f72-a843-bb3c79fc24aa,96.11,141,20,200,59,2.95
70596b79-5a88-41a8-9b94-125a53f5430c,12,b65e06a6-02ee-408d-9170-967436ca47f1,110.88,174,20,200,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,13,19383c3a-9fbc-426e-bb65-815cebb88f00,92.07,940,80,2000,96,1.2
70596b79-5a88-41a8-9b94-125a53f5430c,13,bf6ce8c9-85e7-4882-90a4-42cffa82f758,97.58,960,80,2000,32,0.4
70596b79-5a88-41a8-9b94-125a53f5430c,13,73bf48bc-d2ec-466e-8090-4781a4edd986,100.71,384,50,500,28,0.56
70596b79-5a88-41a8-9b94-125a53f5430c,13,e44a6184-0b14-4fcb-a385-e9ed68fe17c4,103.71,402,50,500,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,13,c314bd6c-7b2b-4ca2-9235-878f57e9da29,107.23,361,50,500,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,13,740ddbc7-9ed8-4c96-8673-32f80cbae031,91.01,298,50,500,167,3.34
70596b79-5a88-41a8-9b94-125a53f5430c,13,f34b7321-b2bb-4f72-a843-bb3c79fc24aa,116.77,161,20,200,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,13,b65e06a6-02ee-408d-9170-967436ca47f1,102.01,194,20,200,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,14,19383c3a-9fbc-426e-bb65-815cebb88f00,95.75,1017,80,2000,3,0.0375
70596b79-5a88-41a8-9b94-125a53f5430c,14,bf6ce8c9-85e7-4882-90a4-42cffa82f758,93.68,879,80,2000,161,2.0125
70596b79-5a88-41a8-9b94-125a53f5430c,14,73bf48bc-d2ec-466e-8090-4781a4edd986,98.29,428,50,500,6,0.12
70596b79-5a88-41a8-9b94-125a53f5430c,14,e44a6184-0b14-4fcb-a385-e9ed68fe17c4,95.41,418,50,500,34,0.68
70596b79-5a88-41a8-9b94-125a53f5430c,14,c314bd6c-7b2b-4ca2-9235-878f57e9da29,98.65,411,50,500,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,14,740ddbc7-9ed8-4c96-8673-32f80cbae031,114.13,348,50,500,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,14,f34b7321-b2bb-4f72-a843-bb3c79fc24aa,107.43,181,20,200,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,14,b65e06a6-02ee-408d-9170-967436ca47f1,93.85,127,20,200,73,3.65
70596b79-5a88-41a8-9b94-125a53f5430c,15,19383c3a-9fbc-426e-bb65-815cebb88f00,88.45,946,80,2000,151,1.8875
70596b79-5a88-41a8-9b94-125a53f5430c,15,bf6ce8c9-85e7-4882-90a4-42cffa82f758,105.04,959,80,2000,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,15,73bf48bc-d2ec-466e-8090-4781a4edd986,91.61,423,50,500,55,1.1
70596b79-5a88-41a8-9b94-125a53f5430c,15,e44a6184-0b14-4fcb-a385-e9ed68fe17c4,94.27,457,50,500,11,0.22
70596b79-5a88-41a8-9b94-125a53f5430c,15,c314bd6c-7b2b-4ca2-9235-878f57e9da29,90.76,376,50,500,85,1.7
70596b79-5a88-41a8-9b94-125a53f5430c,15,740ddbc7-9ed8-4c96-8673-32f80cbae031,105.0,398,50,500,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,15,f34b7321-b2bb-4f72-a843-bb3c79fc24aa,98.84,186,20,200,14,0.7
70596b79-5a88-41a8-9b94-125a53f5430c,15,b65e06a6-02ee-408d-9170-967436ca47f1,120.6,147,20,200,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,16,19383c3a-9fbc-426e-bb65-815cebb88f00,98.07,1026,80,2000,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,16,bf6ce8c9-85e7-4882-90a4-42cffa82f758,96.64,993,80,2000,46,0.575
70596b79-5a88-41a8-9b94-125a53f5430c,16,73bf48bc-d2ec-466e-8090-4781a4edd986,94.36,392,50,500,81,1.62
70596b79-5a88-41a8-9b94-125a53f5430c,16,e44a6184-0b14-4fcb-a385-e9ed68fe17c4,88.8,387,50,500,113,2.26
70596b79-5a88-41a8-9b94-125a53f5430c,16,c314bd6c-7b2b-4ca2-9235-878f57e9da29,98.93,426,50,500,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,16,740ddbc7-9ed8-4c96-8673-32f80cbae031,96.6,406,50,500,42,0.84
70596b79-5a88-41a8-9b94-125a53f5430c,16,f34b7321-b2bb-4f72-a843-bb3c79fc24aa,97.85,200,20,200,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,16,b65e06a6-02ee-408d-9170-967436ca47f1,110.95,167,20,200,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,17,19383c3a-9fbc-426e-bb65-815cebb88f00,90.22,998,80,2000,108,1.35
70596b79-5a88-41a8-9b94-125a53f5430c,17,bf6ce8c9-85e7-4882-90a4-42cffa82f758,94.47,1067,80,2000,6,0.075
70596b79-5a88-41a8-9b94-125a53f5430c,17,73bf48bc-d2ec-466e-8090-4781a4edd986,102.1,442,50,500,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,17,e44a6184-0b14-4fcb-a385-e9ed68fe17c4,101.76,437,50,500,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,17,c314bd6c-7b2b-4ca2-9235-878f57e9da29,91.02,417,50,500,59,1.18
70596b79-5a88-41a8-9b94-125a53f5430c,17,740ddbc7-9ed8-4c96-8673-32f80cbae031,96.99,450,50,500,6,0.12
70596b79-5a88-41a8-9b94-125a53f5430c,17,f34b7321-b2bb-4f72-a843-bb3c79fc24aa,90.02,74,20,200,126,6.3
70596b79-5a88-41a8-9b94-125a53f5430c,17,b65e06a6-02ee-408d-9170-967436ca47f1,102.07,187,20,200,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,18,19383c3a-9fbc-426e-bb65-815cebb88f00,95.18,1078,80,2000,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,18,bf6ce8c9-85e7-4882-90a4-42cffa82f758,87.62,989,80,2000,158,1.975
70596b79-5a88-41a8-9b94-125a53f5430c,18,73bf48bc-d2ec-466e-8090-4781a4edd986,93.93,487,50,500,5,0.1
70596b79-5a88-41a8-9b94-125a53f5430c,18,e44a6184-0b14-4fcb-a385-e9ed68fe17c4,93.62,445,50,500,42,0.84
70596b79-5a88-41a8-9b94-125a53f5430c,18,c314bd6c-7b2b-4ca2-9235-878f57e9da29,94.48,467,50,500,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,18,740ddbc7-9ed8-4c96-8673-32f80cbae031,90.39,408,50,500,92,1.84
70596b79-5a88-41a8-9b94-125a53f5430c,18,f34b7321-b2bb-4f72-a843-bb3c79fc24aa,139.53,94,20,200,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,18,b65e06a6-02ee-408d-9170-967436ca47f1,93.9,191,20,200,9,0.45
70596b79-5a88-41a8-9b94-125a53f5430c,19,19383c3a-9fbc-426e-bb65-815cebb88f00,87.57,1105,80,2000,53,0.6625
70596b79-5a88-41a8-9b94-125a53f5430c,19,bf6ce8c9-85e7-4882-90a4-42cffa82f758,97.92,1069,80,2000,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,19,73bf48bc-d2ec-466e-8090-4781a4edd986,87.35,412,50,500,88,1.76
70596b79-5a88-41a8-9b94-125a53f5430c,19,e44a6184-0b14-4fcb-a385-e9ed68fe17c4,93.99,495,50,500,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,19,c314bd6c-7b2b-4ca2-9235-878f57e9da29,86.92,368,50,500,132,2.64
70596b79-5a88-41a8-9b94-125a53f5430c,19,740ddbc7-9ed8-4c96-8673-32f80cbae031,99.79,458,50,500,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,19,f34b7321-b2bb-4f72-a843-bb3c79fc24aa,128.37,114,20,200,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,19,b65e06a6-02ee-408d-9170-967436ca47f1,90.61,183,20,200,17,0.85
70596b79-5a88-41a8-9b94-125a53f5430c,20,19383c3a-9fbc-426e-bb65-815cebb88f00,86.37,988,80,2000,197,2.4625
70596b79-5a88-41a8-9b94-125a53f5430c,20,bf6ce8c9-85e7-4882-90a4-42cffa82f758,90.09,1115,80,2000,34,0.425
70596b79-5a88-41a8-9b94-125a53f5430c,20,73bf48bc-d2ec-466e-8090-4781a4edd986,95.74,462,50,500,0,0
