run_id,timestep,seller_id,price,inventory,prod_rate,capacity,units_sold,utilization
70596b79-5a88-41a8-9b94-125a53f5430c,20,e44a6184-0b14-4fcb-a385-e9ed68fe17c4,86.47,453,50,500,47,0.94
70596b79-5a88-41a8-9b94-125a53f5430c,20,c314bd6c-7b2b-4ca2-9235-878f57e9da29,102.91,418,50,500,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,20,740ddbc7-9ed8-4c96-8673-32f80cbae031,91.81,500,50,500,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,20,f34b7321-b2bb-4f72-a843-bb3c79fc24aa,118.1,134,20,200,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,20,b65e06a6-02ee-408d-9170-967436ca47f1,91.06,164,20,200,36,1.8
70596b79-5a88-41a8-9b94-125a53f5430c,21,19383c3a-9fbc-426e-bb65-815cebb88f00,100.73,1068,80,2000,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,21,bf6ce8c9-85e7-4882-90a4-42cffa82f758,86.71,1118,80,2000,77,0.9625
70596b79-5a88-41a8-9b94-125a53f5430c,21,73bf48bc-d2ec-466e-8090-4781a4edd986,88.08,480,50,500,20,0.4
70596b79-5a88-41a8-9b94-125a53f5430c,21,e44a6184-0b14-4fcb-a385-e9ed68fe17c4,87.68,460,50,500,40,0.8
70596b79-5a88-41a8-9b94-125a53f5430c,21,c314bd6c-7b2b-4ca2-9235-878f57e9da29,94.68,468,50,500,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,21,740ddbc7-9ed8-4c96-8673-32f80cbae031,84.47,341,50,500,159,3.18
70596b79-5a88-41a8-9b94-125a53f5430c,21,f34b7321-b2bb-4f72-a843-bb3c79fc24aa,108.65,154,20,200,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,21,b65e06a6-02ee-408d-9170-967436ca47f1,100.17,184,20,200,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,22,19383c3a-9fbc-426e-bb65-815cebb88f00,92.67,1148,80,2000,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,22,bf6ce8c9-85e7-4882-90a4-42cffa82f758,88.12,1174,80,2000,24,0.3
70596b79-5a88-41a8-9b94-125a53f5430c,22,73bf48bc-d2ec-466e-8090-4781a4edd986,84.56,367,50,500,133,2.66
70596b79-5a88-41a8-9b94-125a53f5430c,22,e44a6184-0b14-4fcb-a385-e9ed68fe17c4,87.68,450,50,500,50,1.0
70596b79-5a88-41a8-9b94-125a53f5430c,22,c314bd6c-7b2b-4ca2-9235-878f57e9da29,87.11,426,50,500,74,1.48
70596b79-5a88-41a8-9b94-125a53f5430c,22,740ddbc7-9ed8-4c96-8673-32f80cbae031,104.57,391,50,500,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,22,f34b7321-b2bb-4f72-a843-bb3c79fc24aa,99.96,174,20,200,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,22,b65e06a6-02ee-408d-9170-967436ca47f1,92.16,197,20,200,3,0.15
70596b79-5a88-41a8-9b94-125a53f5430c,23,19383c3a-9fbc-426e-bb65-815cebb88f00,85.26,1152,80,2000,76,0.95
70596b79-5a88-41a8-9b94-125a53f5430c,23,bf6ce8c9-85e7-4882-90a4-42cffa82f758,83.71,1086,80,2000,168,2.1
70596b79-5a88-41a8-9b94-125a53f5430c,23,73bf48bc-d2ec-466e-8090-4781a4edd986,100.29,417,50,500,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,23,e44a6184-0b14-4fcb-a385-e9ed68fe17c4,89.43,478,50,500,22,0.44
70596b79-5a88-41a8-9b94-125a53f5430c,23,c314bd6c-7b2b-4ca2-9235-878f57e9da29,93.03,476,50,500,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,23,740ddbc7-9ed8-4c96-8673-32f80cbae031,96.2,441,50,500,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,23,f34b7321-b2bb-4f72-a843-bb3c79fc24aa,91.96,194,20,200,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,23,b65e06a6-02ee-408d-9170-967436ca47f1,86.17,168,20,200,32,1.6
70596b79-5a88-41a8-9b94-125a53f5430c,24,19383c3a-9fbc-426e-bb65-815cebb88f00,86.54,1209,80,2000,23,0.2875
70596b79-5a88-41a8-9b94-125a53f5430c,24,bf6ce8c9-85e7-4882-90a4-42cffa82f758,94.59,1166,80,2000,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,24,73bf48bc-d2ec-466e-8090-4781a4edd986,92.27,467,50,500,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,24,e44a6184-0b14-4fcb-a385-e9ed68fe17c4,86.21,463,50,500,37,0.74
70596b79-5a88-41a8-9b94-125a53f5430c,24,c314bd6c-7b2b-4ca2-9235-878f57e9da29,85.59,383,50,500,117,2.34
70596b79-5a88-41a8-9b94-125a53f5430c,24,740ddbc7-9ed8-4c96-8673-32f80cbae031,88.5,487,50,500,4,0.08
70596b79-5a88-41a8-9b94-125a53f5430c,24,f34b7321-b2bb-4f72-a843-bb3c79fc24aa,84.6,75,20,200,125,6.25
70596b79-5a88-41a8-9b94-125a53f5430c,24,b65e06a6-02ee-408d-9170-967436ca47f1,93.06,188,20,200,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,25,19383c3a-9fbc-426e-bb65-815cebb88f00,82.1,1177,80,2000,112,1.4
70596b79-5a88-41a8-9b94-125a53f5430c,25,bf6ce8c9-85e7-4882-90a4-42cffa82f758,87.02,1246,80,2000,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,25,73bf48bc-d2ec-466e-8090-4781a4edd986,84.89,433,50,500,67,1.34
70596b79-5a88-41a8-9b94-125a53f5430c,25,e44a6184-0b14-4fcb-a385-e9ed68fe17c4,85.69,497,50,500,3,0.06
70596b79-5a88-41a8-9b94-125a53f5430c,25,c314bd6c-7b2b-4ca2-9235-878f57e9da29,98.77,433,50,500,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,25,740ddbc7-9ed8-4c96-8673-32f80cbae031,82.13,401,50,500,99,1.98
70596b79-5a88-41a8-9b94-125a53f5430c,25,f34b7321-b2bb-4f72-a843-bb3c79fc24aa,130.71,95,20,200,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,25,b65e06a6-02ee-408d-9170-967436ca47f1,85.62,185,20,200,15,0.75
70596b79-5a88-41a8-9b94-125a53f5430c,26,19383c3a-9fbc-426e-bb65-815cebb88f00,87.03,1239,80,2000,18,0.225
70596b79-5a88-41a8-9b94-125a53f5430c,26,bf6ce8c9-85e7-4882-90a4-42cffa82f758,80.06,1239,80,2000,87,1.0875
70596b79-5a88-41a8-9b94-125a53f5430c,26,73bf48bc-d2ec-466e-8090-4781a4edd986,89.47,482,50,500,1,0.02
70596b79-5a88-41a8-9b94-125a53f5430c,26,e44a6184-0b14-4fcb-a385-e9ed68fe17c4,79.35,320,50,500,180,3.6
70596b79-5a88-41a8-9b94-125a53f5430c,26,c314bd6c-7b2b-4ca2-9235-878f57e9da29,90.87,483,50,500,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,26,740ddbc7-9ed8-4c96-8673-32f80cbae031,91.82,451,50,500,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,26,f34b7321-b2bb-4f72-a843-bb3c79fc24aa,120.25,115,20,200,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,26,b65e06a6-02ee-408d-9170-967436ca47f1,85.19,163,20,200,37,1.85
70596b79-5a88-41a8-9b94-125a53f5430c,27,19383c3a-9fbc-426e-bb65-815cebb88f00,82.03,1164,80,2000,155,1.9375
70596b79-5a88-41a8-9b94-125a53f5430c,27,bf6ce8c9-85e7-4882-90a4-42cffa82f758,82.36,1241,80,2000,78,0.975
70596b79-5a88-41a8-9b94-125a53f5430c,27,73bf48bc-d2ec-466e-8090-4781a4edd986,82.49,455,50,500,45,0.9
70596b79-5a88-41a8-9b94-125a53f5430c,27,e44a6184-0b14-4fcb-a385-e9ed68fe17c4,101.57,370,50,500,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,27,c314bd6c-7b2b-4ca2-9235-878f57e9da29,83.6,490,50,500,10,0.2
70596b79-5a88-41a8-9b94-125a53f5430c,27,740ddbc7-9ed8-4c96-8673-32f80cbae031,84.47,492,50,500,8,0.16
70596b79-5a88-41a8-9b94-125a53f5430c,27,f34b7321-b2bb-4f72-a843-bb3c79fc24aa,110.63,135,20,200,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,27,b65e06a6-02ee-408d-9170-967436ca47f1,94.13,183,20,200,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,28,19383c3a-9fbc-426e-bb65-815cebb88f00,91.36,1244,80,2000,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,28,bf6ce8c9-85e7-4882-90a4-42cffa82f758,83.8,1296,80,2000,25,0.3125
70596b79-5a88-41a8-9b94-125a53f5430c,28,73bf48bc-d2ec-466e-8090-4781a4edd986,83.31,465,50,500,35,0.7
70596b79-5a88-41a8-9b94-125a53f5430c,28,e44a6184-0b14-4fcb-a385-e9ed68fe17c4,93.44,420,50,500,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,28,c314bd6c-7b2b-4ca2-9235-878f57e9da29,78.58,324,50,500,176,3.52
70596b79-5a88-41a8-9b94-125a53f5430c,28,740ddbc7-9ed8-4c96-8673-32f80cbae031,79.06,406,50,500,94,1.88
70596b79-5a88-41a8-9b94-125a53f5430c,28,f34b7321-b2bb-4f72-a843-bb3c79fc24aa,101.78,155,20,200,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,28,b65e06a6-02ee-408d-9170-967436ca47f1,86.6,198,20,200,2,0.1
70596b79-5a88-41a8-9b94-125a53f5430c,29,19383c3a-9fbc-426e-bb65-815cebb88f00,84.05,1313,80,2000,11,0.1375
70596b79-5a88-41a8-9b94-125a53f5430c,29,bf6ce8c9-85e7-4882-90a4-42cffa82f758,79.71,1189,80,2000,187,2.3375
70596b79-5a88-41a8-9b94-125a53f5430c,29,73bf48bc-d2ec-466e-8090-4781a4edd986,82.48,463,50,500,37,0.74
70596b79-5a88-41a8-9b94-125a53f5430c,29,e44a6184-0b14-4fcb-a385-e9ed68fe17c4,85.96,470,50,500,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,29,c314bd6c-7b2b-4ca2-9235-878f57e9da29,99.95,374,50,500,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,29,740ddbc7-9ed8-4c96-8673-32f80cbae031,87.6,456,50,500,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,29,f34b7321-b2bb-4f72-a843-bb3c79fc24aa,93.64,175,20,200,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,29,b65e06a6-02ee-408d-9170-967436ca47f1,80.54,115,20,200,85,4.25
70596b79-5a88-41a8-9b94-125a53f5430c,30,19383c3a-9fbc-426e-bb65-815cebb88f00,78.48,1250,80,2000,143,1.7875
70596b79-5a88-41a8-9b94-125a53f5430c,30,bf6ce8c9-85e7-4882-90a4-42cffa82f758,91.97,1269,80,2000,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,30,73bf48bc-d2ec-466e-8090-4781a4edd986,81.99,474,50,500,26,0.52
70596b79-5a88-41a8-9b94-125a53f5430c,30,e44a6184-0b14-4fcb-a385-e9ed68fe17c4,79.08,435,50,500,65,1.3
70596b79-5a88-41a8-9b94-125a53f5430c,30,c314bd6c-7b2b-4ca2-9235-878f57e9da29,91.95,424,50,500,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,30,740ddbc7-9ed8-4c96-8673-32f80cbae031,80.59,454,50,500,46,0.92
70596b79-5a88-41a8-9b94-125a53f5430c,30,f34b7321-b2bb-4f72-a843-bb3c79fc24aa,86.15,195,20,200,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,30,b65e06a6-02ee-408d-9170-967436ca47f1,108.33,135,20,200,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,31,19383c3a-9fbc-426e-bb65-815cebb88f00,86.23,1330,80,2000,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,31,bf6ce8c9-85e7-4882-90a4-42cffa82f758,84.61,1349,80,2000,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,31,73bf48bc-d2ec-466e-8090-4781a4edd986,79.69,448,50,500,52,1.04
70596b79-5a88-41a8-9b94-125a53f5430c,31,e44a6184-0b14-4fcb-a385-e9ed68fe17c4,83.03,457,50,500,28,0.56
70596b79-5a88-41a8-9b94-125a53f5430c,31,c314bd6c-7b2b-4ca2-9235-878f57e9da29,84.59,468,50,500,6,0.12
70596b79-5a88-41a8-9b94-125a53f5430c,31,740ddbc7-9ed8-4c96-8673-32f80cbae031,81.56,461,50,500,39,0.78
70596b79-5a88-41a8-9b94-125a53f5430c,31,f34b7321-b2bb-4f72-a843-bb3c79fc24aa,79.26,30,20,200,170,8.5
70596b79-5a88-41a8-9b94-125a53f5430c,31,b65e06a6-02ee-408d-9170-967436ca47f1,99.66,155,20,200,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,32,19383c3a-9fbc-426e-bb65-815cebb88f00,79.33,1355,80,2000,55,0.6875
70596b79-5a88-41a8-9b94-125a53f5430c,32,bf6ce8c9-85e7-4882-90a4-42cffa82f758,77.84,1315,80,2000,114,1.425
70596b79-5a88-41a8-9b94-125a53f5430c,32,73bf48bc-d2ec-466e-8090-4781a4edd986,81.6,498,50,500,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,32,e44a6184-0b14-4fcb-a385-e9ed68fe17c4,81.04,491,50,500,9,0.18
70596b79-5a88-41a8-9b94-125a53f5430c,32,c314bd6c-7b2b-4ca2-9235-878f57e9da29,78.84,391,50,500,109,2.18
70596b79-5a88-41a8-9b94-125a53f5430c,32,740ddbc7-9ed8-4c96-8673-32f80cbae031,81.4,498,50,500,2,0.04
70596b79-5a88-41a8-9b94-125a53f5430c,32,f34b7321-b2bb-4f72-a843-bb3c79fc24aa,140.29,50,20,200,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,32,b65e06a6-02ee-408d-9170-967436ca47f1,91.69,175,20,200,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,33,19383c3a-9fbc-426e-bb65-815cebb88f00,78.44,1419,80,2000,16,0.2
70596b79-5a88-41a8-9b94-125a53f5430c,33,bf6ce8c9-85e7-4882-90a4-42cffa82f758,82.7,1393,80,2000,2,0.025
70596b79-5a88-41a8-9b94-125a53f5430c,33,73bf48bc-d2ec-466e-8090-4781a4edd986,75.07,355,50,500,145,2.9
70596b79-5a88-41a8-9b94-125a53f5430c,33,e44a6184-0b14-4fcb-a385-e9ed68fe17c4,76.02,447,50,500,53,1.06
70596b79-5a88-41a8-9b94-125a53f5430c,33,c314bd6c-7b2b-4ca2-9235-878f57e9da29,89.72,441,50,500,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,33,740ddbc7-9ed8-4c96-8673-32f80cbae031,75.21,410,50,500,90,1.8
70596b79-5a88-41a8-9b94-125a53f5430c,33,f34b7321-b2bb-4f72-a843-bb3c79fc24aa,129.07,70,20,200,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,33,b65e06a6-02ee-408d-9170-967436ca47f1,84.35,195,20,200,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,34,19383c3a-9fbc-426e-bb65-815cebb88f00,73.73,1323,80,2000,176,2.2
70596b79-5a88-41a8-9b94-125a53f5430c,34,bf6ce8c9-85e7-4882-90a4-42cffa82f758,76.29,1373,80,2000,100,1.25
70596b79-5a88-41a8-9b94-125a53f5430c,34,73bf48bc-d2ec-466e-8090-4781a4edd986,90.83,405,50,500,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,34,e44a6184-0b14-4fcb-a385-e9ed68fe17c4,78.0,474,50,500,23,0.46
70596b79-5a88-41a8-9b94-125a53f5430c,34,c314bd6c-7b2b-4ca2-9235-878f57e9da29,82.54,479,50,500,12,0.24
70596b79-5a88-41a8-9b94-125a53f5430c,34,740ddbc7-9ed8-4c96-8673-32f80cbae031,82.73,460,50,500,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,34,f34b7321-b2bb-4f72-a843-bb3c79fc24aa,118.74,90,20,200,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,34,b65e06a6-02ee-408d-9170-967436ca47f1,77.6,158,20,200,42,2.1
70596b79-5a88-41a8-9b94-125a53f5430c,35,19383c3a-9fbc-426e-bb65-815cebb88f00,84.05,1403,80,2000,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,35,bf6ce8c9-85e7-4882-90a4-42cffa82f758,79.72,1435,80,2000,18,0.225
70596b79-5a88-41a8-9b94-125a53f5430c,35,73bf48bc-d2ec-466e-8090-4781a4edd986,83.56,448,50,500,7,0.14
70596b79-5a88-41a8-9b94-125a53f5430c,35,e44a6184-0b14-4fcb-a385-e9ed68fe17c4,75.35,336,50,500,164,3.28
70596b79-5a88-41a8-9b94-125a53f5430c,35,c314bd6c-7b2b-4ca2-9235-878f57e9da29,77.92,441,50,500,59,1.18
70596b79-5a88-41a8-9b94-125a53f5430c,35,740ddbc7-9ed8-4c96-8673-32f80cbae031,76.11,428,50,500,72,1.44
70596b79-5a88-41a8-9b94-125a53f5430c,35,f34b7321-b2bb-4f72-a843-bb3c79fc24aa,109.24,110,20,200,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,35,b65e06a6-02ee-408d-9170-967436ca47f1,87.69,178,20,200,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,36,19383c3a-9fbc-426e-bb65-815cebb88f00,77.33,1416,80,2000,67,0.8375
70596b79-5a88-41a8-9b94-125a53f5430c,36,bf6ce8c9-85e7-4882-90a4-42cffa82f758,75.14,1352,80,2000,163,2.0375
70596b79-5a88-41a8-9b94-125a53f5430c,36,73bf48bc-d2ec-466e-8090-4781a4edd986,78.05,466,50,500,32,0.64
70596b79-5a88-41a8-9b94-125a53f5430c,36,e44a6184-0b14-4fcb-a385-e9ed68fe17c4,94.04,386,50,500,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,36,c314bd6c-7b2b-4ca2-9235-878f57e9da29,80.88,480,50,500,11,0.22
70596b79-5a88-41a8-9b94-125a53f5430c,36,740ddbc7-9ed8-4c96-8673-32f80cbae031,80.98,478,50,500,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,36,f34b7321-b2bb-4f72-a843-bb3c79fc24aa,100.5,130,20,200,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,36,b65e06a6-02ee-408d-9170-967436ca47f1,80.67,167,20,200,31,1.55
70596b79-5a88-41a8-9b94-125a53f5430c,37,19383c3a-9fbc-426e-bb65-815cebb88f00,77.62,1478,80,2000,18,0.225
70596b79-5a88-41a8-9b94-125a53f5430c,37,bf6ce8c9-85e7-4882-90a4-42cffa82f758,84.44,1429,80,2000,3,0.0375
70596b79-5a88-41a8-9b94-125a53f5430c,37,73bf48bc-d2ec-466e-8090-4781a4edd986,76.8,458,50,500,42,0.84
70596b79-5a88-41a8-9b94-125a53f5430c,37,e44a6184-0b14-4fcb-a385-e9ed68fe17c4,86.52,436,50,500,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,37,c314bd6c-7b2b-4ca2-9235-878f57e9da29,76.19,397,50,500,103,2.06
70596b79-5a88-41a8-9b94-125a53f5430c,37,740ddbc7-9ed8-4c96-8673-32f80cbae031,74.5,379,50,500,121,2.42
70596b79-5a88-41a8-9b94-125a53f5430c,37,f34b7321-b2bb-4f72-a843-bb3c79fc24aa,92.46,150,20,200,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,37,b65e06a6-02ee-408d-9170-967436ca47f1,86.72,187,20,200,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,38,19383c3a-9fbc-426e-bb65-815cebb88f00,73.16,1418,80,2000,140,1.75
70596b79-5a88-41a8-9b94-125a53f5430c,38,bf6ce8c9-85e7-4882-90a4-42cffa82f758,78.0,1480,80,2000,29,0.3625
70596b79-5a88-41a8-9b94-125a53f5430c,38,73bf48bc-d2ec-466e-8090-4781a4edd986,77.11,409,50,500,91,1.82
70596b79-5a88-41a8-9b94-125a53f5430c,38,e44a6184-0b14-4fcb-a385-e9ed68fe17c4,79.6,466,50,500,20,0.4
70596b79-5a88-41a8-9b94-125a53f5430c,38,c314bd6c-7b2b-4ca2-9235-878f57e9da29,85.79,447,50,500,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,38,740ddbc7-9ed8-4c96-8673-32f80cbae031,86.57,429,50,500,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,38,f34b7321-b2bb-4f72-a843-bb3c79fc24aa,85.06,170,20,200,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,38,b65e06a6-02ee-408d-9170-967436ca47f1,79.78,186,20,200,14,0.7
70596b79-5a88-41a8-9b94-125a53f5430c,39,19383c3a-9fbc-426e-bb65-815cebb88f00,80.11,1498,80,2000,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,39,bf6ce8c9-85e7-4882-90a4-42cffa82f758,74.59,1388,80,2000,172,2.15
70596b79-5a88-41a8-9b94-125a53f5430c,39,73bf48bc-d2ec-466e-8090-4781a4edd986,84.98,459,50,500,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,39,e44a6184-0b14-4fcb-a385-e9ed68fe17c4,76.42,437,50,500,63,1.26
70596b79-5a88-41a8-9b94-125a53f5430c,39,c314bd6c-7b2b-4ca2-9235-878f57e9da29,78.93,484,50,500,13,0.26
70596b79-5a88-41a8-9b94-125a53f5430c,39,740ddbc7-9ed8-4c96-8673-32f80cbae031,79.64,479,50,500,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,39,f34b7321-b2bb-4f72-a843-bb3c79fc24aa,78.26,155,20,200,35,1.75
70596b79-5a88-41a8-9b94-125a53f5430c,39,b65e06a6-02ee-408d-9170-967436ca47f1,78.98,189,20,200,11,0.55
70596b79-5a88-41a8-9b94-125a53f5430c,40,19383c3a-9fbc-426e-bb65-815cebb88f00,73.7,1496,80,2000,82,1.025
70596b79-5a88-41a8-9b94-125a53f5430c,40,bf6ce8c9-85e7-4882-90a4-42cffa82f758,84.66,1468,80,2000,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,40,73bf48bc-d2ec-466e-8090-4781a4edd986,78.18,490,50,500,10,0.2
70596b79-5a88-41a8-9b94-125a53f5430c,40,e44a6184-0b14-4fcb-a385-e9ed68fe17c4,79.94,487,50,500,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,40,c314bd6c-7b2b-4ca2-9235-878f57e9da29,74.67,459,50,500,41,0.82
70596b79-5a88-41a8-9b94-125a53f5430c,40,740ddbc7-9ed8-4c96-8673-32f80cbae031,73.27,351,50,500,149,2.98
