run_id,timestep,seller_id,price,inventory,prod_rate,capacity,units_sold,utilization
70596b79-5a88-41a8-9b94-125a53f5430c,40,f34b7321-b2bb-4f72-a843-bb3c79fc24aa,85.69,175,20,200,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,40,b65e06a6-02ee-408d-9170-967436ca47f1,77.01,186,20,200,14,0.7
70596b79-5a88-41a8-9b94-125a53f5430c,41,19383c3a-9fbc-426e-bb65-815cebb88f00,75.36,1558,80,2000,18,0.225
70596b79-5a88-41a8-9b94-125a53f5430c,41,bf6ce8c9-85e7-4882-90a4-42cffa82f758,77.89,1548,80,2000,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,41,73bf48bc-d2ec-466e-8090-4781a4edd986,73.49,328,50,500,172,3.44
70596b79-5a88-41a8-9b94-125a53f5430c,41,e44a6184-0b14-4fcb-a385-e9ed68fe17c4,73.54,452,50,500,48,0.96
70596b79-5a88-41a8-9b94-125a53f5430c,41,c314bd6c-7b2b-4ca2-9235-878f57e9da29,74.82,446,50,500,54,1.08
70596b79-5a88-41a8-9b94-125a53f5430c,41,740ddbc7-9ed8-4c96-8673-32f80cbae031,89.24,401,50,500,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,41,f34b7321-b2bb-4f72-a843-bb3c79fc24aa,78.83,195,20,200,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,41,b65e06a6-02ee-408d-9170-967436ca47f1,76.24,186,20,200,14,0.7
70596b79-5a88-41a8-9b94-125a53f5430c,42,19383c3a-9fbc-426e-bb65-815cebb88f00,71.03,1486,80,2000,152,1.9
70596b79-5a88-41a8-9b94-125a53f5430c,42,bf6ce8c9-85e7-4882-90a4-42cffa82f758,71.66,1534,80,2000,94,1.175
70596b79-5a88-41a8-9b94-125a53f5430c,42,73bf48bc-d2ec-466e-8090-4781a4edd986,92.89,378,50,500,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,42,e44a6184-0b14-4fcb-a385-e9ed68fe17c4,74.72,489,50,500,11,0.22
70596b79-5a88-41a8-9b94-125a53f5430c,42,c314bd6c-7b2b-4ca2-9235-878f57e9da29,76.91,496,50,500,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,42,740ddbc7-9ed8-4c96-8673-32f80cbae031,82.1,451,50,500,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,42,f34b7321-b2bb-4f72-a843-bb3c79fc24aa,72.52,149,20,200,51,2.55
70596b79-5a88-41a8-9b94-125a53f5430c,42,b65e06a6-02ee-408d-9170-967436ca47f1,75.48,193,20,200,7,0.35
70596b79-5a88-41a8-9b94-125a53f5430c,43,19383c3a-9fbc-426e-bb65-815cebb88f00,78.84,1566,80,2000,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,43,bf6ce8c9-85e7-4882-90a4-42cffa82f758,74.35,1597,80,2000,17,0.2125
70596b79-5a88-41a8-9b94-125a53f5430c,43,73bf48bc-d2ec-466e-8090-4781a4edd986,85.46,428,50,500,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,43,e44a6184-0b14-4fcb-a385-e9ed68fe17c4,70.39,385,50,500,115,2.3
70596b79-5a88-41a8-9b94-125a53f5430c,43,c314bd6c-7b2b-4ca2-9235-878f57e9da29,70.76,403,50,500,97,1.94
70596b79-5a88-41a8-9b94-125a53f5430c,43,740ddbc7-9ed8-4c96-8673-32f80cbae031,75.53,498,50,500,2,0.04
70596b79-5a88-41a8-9b94-125a53f5430c,43,f34b7321-b2bb-4f72-a843-bb3c79fc24aa,85.21,169,20,200,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,43,b65e06a6-02ee-408d-9170-967436ca47f1,72.08,164,20,200,36,1.8
70596b79-5a88-41a8-9b94-125a53f5430c,44,19383c3a-9fbc-426e-bb65-815cebb88f00,72.53,1575,80,2000,71,0.8875
70596b79-5a88-41a8-9b94-125a53f5430c,44,bf6ce8c9-85e7-4882-90a4-42cffa82f758,69.98,1578,80,2000,99,1.2375
70596b79-5a88-41a8-9b94-125a53f5430c,44,73bf48bc-d2ec-466e-8090-4781a4edd986,78.62,477,50,500,1,0.02
70596b79-5a88-41a8-9b94-125a53f5430c,44,e44a6184-0b14-4fcb-a385-e9ed68fe17c4,80.95,435,50,500,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,44,c314bd6c-7b2b-4ca2-9235-878f57e9da29,78.83,453,50,500,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,44,740ddbc7-9ed8-4c96-8673-32f80cbae031,69.79,384,50,500,116,2.32
70596b79-5a88-41a8-9b94-125a53f5430c,44,f34b7321-b2bb-4f72-a843-bb3c79fc24aa,78.39,186,20,200,3,0.15
70596b79-5a88-41a8-9b94-125a53f5430c,44,b65e06a6-02ee-408d-9170-967436ca47f1,79.29,184,20,200,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,45,19383c3a-9fbc-426e-bb65-815cebb88f00,73.16,1655,80,2000,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,45,bf6ce8c9-85e7-4882-90a4-42cffa82f758,73.04,1650,80,2000,8,0.1
70596b79-5a88-41a8-9b94-125a53f5430c,45,73bf48bc-d2ec-466e-8090-4781a4edd986,72.49,332,50,500,168,3.36
70596b79-5a88-41a8-9b94-125a53f5430c,45,e44a6184-0b14-4fcb-a385-e9ed68fe17c4,74.47,485,50,500,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,45,c314bd6c-7b2b-4ca2-9235-878f57e9da29,72.52,426,50,500,74,1.48
70596b79-5a88-41a8-9b94-125a53f5430c,45,740ddbc7-9ed8-4c96-8673-32f80cbae031,80.4,434,50,500,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,45,f34b7321-b2bb-4f72-a843-bb3c79fc24aa,73.29,200,20,200,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,45,b65e06a6-02ee-408d-9170-967436ca47f1,72.95,159,20,200,41,2.05
70596b79-5a88-41a8-9b94-125a53f5430c,46,19383c3a-9fbc-426e-bb65-815cebb88f00,67.31,1565,80,2000,170,2.125
70596b79-5a88-41a8-9b94-125a53f5430c,46,bf6ce8c9-85e7-4882-90a4-42cffa82f758,67.93,1693,80,2000,37,0.4625
70596b79-5a88-41a8-9b94-125a53f5430c,46,73bf48bc-d2ec-466e-8090-4781a4edd986,91.05,382,50,500,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,46,e44a6184-0b14-4fcb-a385-e9ed68fe17c4,68.51,483,50,500,17,0.34
70596b79-5a88-41a8-9b94-125a53f5430c,46,c314bd6c-7b2b-4ca2-9235-878f57e9da29,77.45,476,50,500,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,46,740ddbc7-9ed8-4c96-8673-32f80cbae031,73.97,481,50,500,3,0.06
70596b79-5a88-41a8-9b94-125a53f5430c,46,f34b7321-b2bb-4f72-a843-bb3c79fc24aa,67.43,120,20,200,80,4.0
70596b79-5a88-41a8-9b94-125a53f5430c,46,b65e06a6-02ee-408d-9170-967436ca47f1,82.07,179,20,200,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,47,19383c3a-9fbc-426e-bb65-815cebb88f00,76.23,1645,80,2000,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,47,bf6ce8c9-85e7-4882-90a4-42cffa82f758,65.64,1705,80,2000,68,0.85
70596b79-5a88-41a8-9b94-125a53f5430c,47,73bf48bc-d2ec-466e-8090-4781a4edd986,83.77,432,50,500,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,47,e44a6184-0b14-4fcb-a385-e9ed68fe17c4,65.36,349,50,500,151,3.02
70596b79-5a88-41a8-9b94-125a53f5430c,47,c314bd6c-7b2b-4ca2-9235-878f57e9da29,71.25,466,50,500,34,0.68
70596b79-5a88-41a8-9b94-125a53f5430c,47,740ddbc7-9ed8-4c96-8673-32f80cbae031,68.5,455,50,500,45,0.9
70596b79-5a88-41a8-9b94-125a53f5430c,47,f34b7321-b2bb-4f72-a843-bb3c79fc24aa,89.01,140,20,200,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,47,b65e06a6-02ee-408d-9170-967436ca47f1,75.5,194,20,200,5,0.25
70596b79-5a88-41a8-9b94-125a53f5430c,48,19383c3a-9fbc-426e-bb65-815cebb88f00,70.13,1683,80,2000,42,0.525
70596b79-5a88-41a8-9b94-125a53f5430c,48,bf6ce8c9-85e7-4882-90a4-42cffa82f758,65.97,1615,80,2000,170,2.125
70596b79-5a88-41a8-9b94-125a53f5430c,48,73bf48bc-d2ec-466e-8090-4781a4edd986,77.07,482,50,500,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,48,e44a6184-0b14-4fcb-a385-e9ed68fe17c4,79.87,399,50,500,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,48,c314bd6c-7b2b-4ca2-9235-878f57e9da29,70.39,463,50,500,37,0.74
70596b79-5a88-41a8-9b94-125a53f5430c,48,740ddbc7-9ed8-4c96-8673-32f80cbae031,69.19,426,50,500,74,1.48
70596b79-5a88-41a8-9b94-125a53f5430c,48,f34b7321-b2bb-4f72-a843-bb3c79fc24aa,81.89,160,20,200,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,48,b65e06a6-02ee-408d-9170-967436ca47f1,71.35,200,20,200,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,49,19383c3a-9fbc-426e-bb65-815cebb88f00,68.2,1653,80,2000,110,1.375
70596b79-5a88-41a8-9b94-125a53f5430c,49,bf6ce8c9-85e7-4882-90a4-42cffa82f758,74.71,1695,80,2000,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,49,73bf48bc-d2ec-466e-8090-4781a4edd986,70.9,494,50,500,6,0.12
70596b79-5a88-41a8-9b94-125a53f5430c,49,e44a6184-0b14-4fcb-a385-e9ed68fe17c4,73.48,445,50,500,4,0.08
70596b79-5a88-41a8-9b94-125a53f5430c,49,c314bd6c-7b2b-4ca2-9235-878f57e9da29,69.97,453,50,500,47,0.94
70596b79-5a88-41a8-9b94-125a53f5430c,49,740ddbc7-9ed8-4c96-8673-32f80cbae031,73.89,476,50,500,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,49,f34b7321-b2bb-4f72-a843-bb3c79fc24aa,75.34,180,20,200,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,49,b65e06a6-02ee-408d-9170-967436ca47f1,65.64,55,20,200,145,7.25
70596b79-5a88-41a8-9b94-125a53f5430c,50,19383c3a-9fbc-426e-bb65-815cebb88f00,72.12,1733,80,2000,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,50,bf6ce8c9-85e7-4882-90a4-42cffa82f758,68.73,1760,80,2000,15,0.1875
70596b79-5a88-41a8-9b94-125a53f5430c,50,73bf48bc-d2ec-466e-8090-4781a4edd986,66.08,343,50,500,157,3.14
70596b79-5a88-41a8-9b94-125a53f5430c,50,e44a6184-0b14-4fcb-a385-e9ed68fe17c4,68.19,463,50,500,32,0.64
70596b79-5a88-41a8-9b94-125a53f5430c,50,c314bd6c-7b2b-4ca2-9235-878f57e9da29,70.95,500,50,500,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,50,740ddbc7-9ed8-4c96-8673-32f80cbae031,67.98,423,50,500,77,1.54
70596b79-5a88-41a8-9b94-125a53f5430c,50,f34b7321-b2bb-4f72-a843-bb3c79fc24aa,69.31,196,20,200,4,0.2
70596b79-5a88-41a8-9b94-125a53f5430c,50,b65e06a6-02ee-408d-9170-967436ca47f1,107.98,75,20,200,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,51,19383c3a-9fbc-426e-bb65-815cebb88f00,66.35,1793,80,2000,20,0.25
70596b79-5a88-41a8-9b94-125a53f5430c,51,bf6ce8c9-85e7-4882-90a4-42cffa82f758,64.52,1689,80,2000,151,1.8875
70596b79-5a88-41a8-9b94-125a53f5430c,51,73bf48bc-d2ec-466e-8090-4781a4edd986,81.54,393,50,500,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,51,e44a6184-0b14-4fcb-a385-e9ed68fe17c4,67.1,487,50,500,13,0.26
70596b79-5a88-41a8-9b94-125a53f5430c,51,c314bd6c-7b2b-4ca2-9235-878f57e9da29,65.27,453,50,500,47,0.94
70596b79-5a88-41a8-9b94-125a53f5430c,51,740ddbc7-9ed8-4c96-8673-32f80cbae031,73.01,473,50,500,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,51,f34b7321-b2bb-4f72-a843-bb3c79fc24aa,65.15,113,20,200,87,4.35
70596b79-5a88-41a8-9b94-125a53f5430c,51,b65e06a6-02ee-408d-9170-967436ca47f1,99.34,95,20,200,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,52,19383c3a-9fbc-426e-bb65-815cebb88f00,62.7,1740,80,2000,133,1.6625
70596b79-5a88-41a8-9b94-125a53f5430c,52,bf6ce8c9-85e7-4882-90a4-42cffa82f758,71.54,1764,80,2000,5,0.0625
70596b79-5a88-41a8-9b94-125a53f5430c,52,73bf48bc-d2ec-466e-8090-4781a4edd986,75.02,443,50,500,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,52,e44a6184-0b14-4fcb-a385-e9ed68fe17c4,63.48,392,50,500,108,2.16
70596b79-5a88-41a8-9b94-125a53f5430c,52,c314bd6c-7b2b-4ca2-9235-878f57e9da29,66.18,454,50,500,46,0.92
70596b79-5a88-41a8-9b94-125a53f5430c,52,740ddbc7-9ed8-4c96-8673-32f80cbae031,67.17,475,50,500,25,0.5
70596b79-5a88-41a8-9b94-125a53f5430c,52,f34b7321-b2bb-4f72-a843-bb3c79fc24aa,88.28,133,20,200,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,52,b65e06a6-02ee-408d-9170-967436ca47f1,91.39,115,20,200,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,53,19383c3a-9fbc-426e-bb65-815cebb88f00,68.11,1807,80,2000,13,0.1625
70596b79-5a88-41a8-9b94-125a53f5430c,53,bf6ce8c9-85e7-4882-90a4-42cffa82f758,66.26,1763,80,2000,81,1.0125
70596b79-5a88-41a8-9b94-125a53f5430c,53,73bf48bc-d2ec-466e-8090-4781a4edd986,69.02,488,50,500,5,0.1
70596b79-5a88-41a8-9b94-125a53f5430c,53,e44a6184-0b14-4fcb-a385-e9ed68fe17c4,72.11,442,50,500,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,53,c314bd6c-7b2b-4ca2-9235-878f57e9da29,66.97,440,50,500,60,1.2
70596b79-5a88-41a8-9b94-125a53f5430c,53,740ddbc7-9ed8-4c96-8673-32f80cbae031,65.15,355,50,500,145,2.9
70596b79-5a88-41a8-9b94-125a53f5430c,53,f34b7321-b2bb-4f72-a843-bb3c79fc24aa,81.22,153,20,200,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,53,b65e06a6-02ee-408d-9170-967436ca47f1,84.08,135,20,200,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,54,19383c3a-9fbc-426e-bb65-815cebb88f00,63.77,1729,80,2000,158,1.975
70596b79-5a88-41a8-9b94-125a53f5430c,54,bf6ce8c9-85e7-4882-90a4-42cffa82f758,67.67,1813,80,2000,30,0.375
70596b79-5a88-41a8-9b94-125a53f5430c,54,73bf48bc-d2ec-466e-8090-4781a4edd986,64.19,431,50,500,69,1.38
70596b79-5a88-41a8-9b94-125a53f5430c,54,e44a6184-0b14-4fcb-a385-e9ed68fe17c4,66.34,440,50,500,52,1.04
70596b79-5a88-41a8-9b94-125a53f5430c,54,c314bd6c-7b2b-4ca2-9235-878f57e9da29,69.65,486,50,500,4,0.08
70596b79-5a88-41a8-9b94-125a53f5430c,54,740ddbc7-9ed8-4c96-8673-32f80cbae031,78.83,405,50,500,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,54,f34b7321-b2bb-4f72-a843-bb3c79fc24aa,74.72,173,20,200,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,54,b65e06a6-02ee-408d-9170-967436ca47f1,77.35,155,20,200,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,55,19383c3a-9fbc-426e-bb65-815cebb88f00,71.26,1809,80,2000,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,55,bf6ce8c9-85e7-4882-90a4-42cffa82f758,64.79,1811,80,2000,82,1.025
70596b79-5a88-41a8-9b94-125a53f5430c,55,73bf48bc-d2ec-466e-8090-4781a4edd986,67.91,437,50,500,44,0.88
70596b79-5a88-41a8-9b94-125a53f5430c,55,e44a6184-0b14-4fcb-a385-e9ed68fe17c4,67.93,462,50,500,28,0.56
70596b79-5a88-41a8-9b94-125a53f5430c,55,c314bd6c-7b2b-4ca2-9235-878f57e9da29,64.64,350,50,500,150,3.0
70596b79-5a88-41a8-9b94-125a53f5430c,55,740ddbc7-9ed8-4c96-8673-32f80cbae031,72.52,455,50,500,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,55,f34b7321-b2bb-4f72-a843-bb3c79fc24aa,68.74,191,20,200,2,0.1
70596b79-5a88-41a8-9b94-125a53f5430c,55,b65e06a6-02ee-408d-9170-967436ca47f1,71.16,175,20,200,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,56,19383c3a-9fbc-426e-bb65-815cebb88f00,65.56,1848,80,2000,41,0.5125
70596b79-5a88-41a8-9b94-125a53f5430c,56,bf6ce8c9-85e7-4882-90a4-42cffa82f758,66.25,1881,80,2000,10,0.125
70596b79-5a88-41a8-9b94-125a53f5430c,56,73bf48bc-d2ec-466e-8090-4781a4edd986,68.45,487,50,500,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,56,e44a6184-0b14-4fcb-a385-e9ed68fe17c4,66.3,494,50,500,6,0.12
70596b79-5a88-41a8-9b94-125a53f5430c,56,c314bd6c-7b2b-4ca2-9235-878f57e9da29,78.86,400,50,500,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,56,740ddbc7-9ed8-4c96-8673-32f80cbae031,66.72,500,50,500,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,56,f34b7321-b2bb-4f72-a843-bb3c79fc24aa,63.93,69,20,200,131,6.55
70596b79-5a88-41a8-9b94-125a53f5430c,56,b65e06a6-02ee-408d-9170-967436ca47f1,65.47,107,20,200,88,4.4
70596b79-5a88-41a8-9b94-125a53f5430c,57,19383c3a-9fbc-426e-bb65-815cebb88f00,63.68,1924,80,2000,4,0.05
70596b79-5a88-41a8-9b94-125a53f5430c,57,bf6ce8c9-85e7-4882-90a4-42cffa82f758,61.78,1878,80,2000,83,1.0375
70596b79-5a88-41a8-9b94-125a53f5430c,57,73bf48bc-d2ec-466e-8090-4781a4edd986,62.97,475,50,500,25,0.5
70596b79-5a88-41a8-9b94-125a53f5430c,57,e44a6184-0b14-4fcb-a385-e9ed68fe17c4,61.79,470,50,500,30,0.6
70596b79-5a88-41a8-9b94-125a53f5430c,57,c314bd6c-7b2b-4ca2-9235-878f57e9da29,72.55,450,50,500,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,57,740ddbc7-9ed8-4c96-8673-32f80cbae031,61.38,352,50,500,148,2.96
70596b79-5a88-41a8-9b94-125a53f5430c,57,f34b7321-b2bb-4f72-a843-bb3c79fc24aa,100.69,89,20,200,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,57,b65e06a6-02ee-408d-9170-967436ca47f1,89.04,127,20,200,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,58,19383c3a-9fbc-426e-bb65-815cebb88f00,58.9,1854,80,2000,146,1.825
70596b79-5a88-41a8-9b94-125a53f5430c,58,bf6ce8c9-85e7-4882-90a4-42cffa82f758,63.25,1941,80,2000,17,0.2125
70596b79-5a88-41a8-9b94-125a53f5430c,58,73bf48bc-d2ec-466e-8090-4781a4edd986,61.08,451,50,500,49,0.98
70596b79-5a88-41a8-9b94-125a53f5430c,58,e44a6184-0b14-4fcb-a385-e9ed68fe17c4,60.55,377,50,500,123,2.46
70596b79-5a88-41a8-9b94-125a53f5430c,58,c314bd6c-7b2b-4ca2-9235-878f57e9da29,66.75,499,50,500,1,0.02
70596b79-5a88-41a8-9b94-125a53f5430c,58,740ddbc7-9ed8-4c96-8673-32f80cbae031,74.64,402,50,500,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,58,f34b7321-b2bb-4f72-a843-bb3c79fc24aa,92.63,109,20,200,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,58,b65e06a6-02ee-408d-9170-967436ca47f1,81.92,147,20,200,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,59,19383c3a-9fbc-426e-bb65-815cebb88f00,64.94,1919,80,2000,15,0.1875
70596b79-5a88-41a8-9b94-125a53f5430c,59,bf6ce8c9-85e7-4882-90a4-42cffa82f758,59.53,1846,80,2000,154,1.925
70596b79-5a88-41a8-9b94-125a53f5430c,59,73bf48bc-d2ec-466e-8090-4781a4edd986,62.18,453,50,500,47,0.94
70596b79-5a88-41a8-9b94-125a53f5430c,59,e44a6184-0b14-4fcb-a385-e9ed68fe17c4,70.6,427,50,500,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,59,c314bd6c-7b2b-4ca2-9235-878f57e9da29,61.54,428,50,500,72,1.44
70596b79-5a88-41a8-9b94-125a53f5430c,59,740ddbc7-9ed8-4c96-8673-32f80cbae031,68.67,447,50,500,5,0.1
70596b79-5a88-41a8-9b94-125a53f5430c,59,f34b7321-b2bb-4f72-a843-bb3c79fc24aa,85.22,129,20,200,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,59,b65e06a6-02ee-408d-9170-967436ca47f1,75.37,167,20,200,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,60,19383c3a-9fbc-426e-bb65-815cebb88f00,60.96,1789.0,40.0,2000,170,4.25
70596b79-5a88-41a8-9b94-125a53f5430c,60,bf6ce8c9-85e7-4882-90a4-42cffa82f758,66.23,1886.0,40.0,2000,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,60,73bf48bc-d2ec-466e-8090-4781a4edd986,63.05,386,50,500,114,2.28
70596b79-5a88-41a8-9b94-125a53f5430c,60,e44a6184-0b14-4fcb-a385-e9ed68fe17c4,64.95,467,50,500,10,0.2
70596b79-5a88-41a8-9b94-125a53f5430c,60,c314bd6c-7b2b-4ca2-9235-878f57e9da29,65.48,470,50,500,8,0.16
70596b79-5a88-41a8-9b94-125a53f5430c,60,740ddbc7-9ed8-4c96-8673-32f80cbae031,63.86,470,50,500,27,0.54
70596b79-5a88-41a8-9b94-125a53f5430c,60,f34b7321-b2bb-4f72-a843-bb3c79fc24aa,78.4,149,20,200,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,60,b65e06a6-02ee-408d-9170-967436ca47f1,69.34,187,20,200,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,61,19383c3a-9fbc-426e-bb65-815cebb88f00,81.99,1809.0,20.0,2000,0,0
