run_id,timestep,seller_id,price,inventory,prod_rate,capacity,units_sold,utilization
70596b79-5a88-41a8-9b94-125a53f5430c,61,bf6ce8c9-85e7-4882-90a4-42cffa82f758,60.93,1796.0,20.0,2000,110,5.5
70596b79-5a88-41a8-9b94-125a53f5430c,61,73bf48bc-d2ec-466e-8090-4781a4edd986,72.38,436,50,500,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,61,e44a6184-0b14-4fcb-a385-e9ed68fe17c4,61.05,375,50,500,125,2.5
70596b79-5a88-41a8-9b94-125a53f5430c,61,c314bd6c-7b2b-4ca2-9235-878f57e9da29,61.29,446,50,500,54,1.08
70596b79-5a88-41a8-9b94-125a53f5430c,61,740ddbc7-9ed8-4c96-8673-32f80cbae031,62.2,489,50,500,11,0.22
70596b79-5a88-41a8-9b94-125a53f5430c,61,f34b7321-b2bb-4f72-a843-bb3c79fc24aa,72.13,169,20,200,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,61,b65e06a6-02ee-408d-9170-967436ca47f1,63.79,193,20,200,7,0.35
70596b79-5a88-41a8-9b94-125a53f5430c,62,19383c3a-9fbc-426e-bb65-815cebb88f00,75.43,1819.0,10.0,2000,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,62,bf6ce8c9-85e7-4882-90a4-42cffa82f758,89.57,1806.0,10.0,2000,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,62,73bf48bc-d2ec-466e-8090-4781a4edd986,66.59,483,50,500,3,0.06
70596b79-5a88-41a8-9b94-125a53f5430c,62,e44a6184-0b14-4fcb-a385-e9ed68fe17c4,71.43,425,50,500,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,62,c314bd6c-7b2b-4ca2-9235-878f57e9da29,63.01,457,50,500,39,0.78
70596b79-5a88-41a8-9b94-125a53f5430c,62,740ddbc7-9ed8-4c96-8673-32f80cbae031,58.59,371,50,500,129,2.58
70596b79-5a88-41a8-9b94-125a53f5430c,62,f34b7321-b2bb-4f72-a843-bb3c79fc24aa,66.36,182,20,200,7,0.35
70596b79-5a88-41a8-9b94-125a53f5430c,62,b65e06a6-02ee-408d-9170-967436ca47f1,60.92,88,20,200,112,5.6
70596b79-5a88-41a8-9b94-125a53f5430c,63,19383c3a-9fbc-426e-bb65-815cebb88f00,69.4,1824.0,5.0,2000,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,63,bf6ce8c9-85e7-4882-90a4-42cffa82f758,82.4,1811.0,5.0,2000,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,63,73bf48bc-d2ec-466e-8090-4781a4edd986,61.66,359,50,500,141,2.82
70596b79-5a88-41a8-9b94-125a53f5430c,63,e44a6184-0b14-4fcb-a385-e9ed68fe17c4,65.72,459,50,500,16,0.32
70596b79-5a88-41a8-9b94-125a53f5430c,63,c314bd6c-7b2b-4ca2-9235-878f57e9da29,62.88,417,50,500,83,1.66
70596b79-5a88-41a8-9b94-125a53f5430c,63,740ddbc7-9ed8-4c96-8673-32f80cbae031,69.02,421,50,500,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,63,f34b7321-b2bb-4f72-a843-bb3c79fc24aa,63.37,141,20,200,59,2.95
70596b79-5a88-41a8-9b94-125a53f5430c,63,b65e06a6-02ee-408d-9170-967436ca47f1,90.16,108,20,200,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,64,19383c3a-9fbc-426e-bb65-815cebb88f00,63.85,1778.5,2.5,2000,48,19.2
70596b79-5a88-41a8-9b94-125a53f5430c,64,bf6ce8c9-85e7-4882-90a4-42cffa82f758,75.81,1813.5,2.5,2000,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,64,73bf48bc-d2ec-466e-8090-4781a4edd986,74.12,402,50,500,7,0.14
70596b79-5a88-41a8-9b94-125a53f5430c,64,e44a6184-0b14-4fcb-a385-e9ed68fe17c4,62.57,369,50,500,131,2.62
70596b79-5a88-41a8-9b94-125a53f5430c,64,c314bd6c-7b2b-4ca2-9235-878f57e9da29,68.29,464,50,500,3,0.06
70596b79-5a88-41a8-9b94-125a53f5430c,64,740ddbc7-9ed8-4c96-8673-32f80cbae031,63.5,376,50,500,95,1.9
70596b79-5a88-41a8-9b94-125a53f5430c,64,f34b7321-b2bb-4f72-a843-bb3c79fc24aa,76.99,161,20,200,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,64,b65e06a6-02ee-408d-9170-967436ca47f1,82.95,128,20,200,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,65,19383c3a-9fbc-426e-bb65-815cebb88f00,181.33,1779.75,1.25,2000,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,65,bf6ce8c9-85e7-4882-90a4-42cffa82f758,69.75,1768.75,1.25,2000,46,36.8
70596b79-5a88-41a8-9b94-125a53f5430c,65,73bf48bc-d2ec-466e-8090-4781a4edd986,69.23,365,50,500,87,1.74
70596b79-5a88-41a8-9b94-125a53f5430c,65,e44a6184-0b14-4fcb-a385-e9ed68fe17c4,73.96,419,50,500,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,65,c314bd6c-7b2b-4ca2-9235-878f57e9da29,63.24,328,50,500,172,3.44
70596b79-5a88-41a8-9b94-125a53f5430c,65,740ddbc7-9ed8-4c96-8673-32f80cbae031,70.48,404,50,500,22,0.44
70596b79-5a88-41a8-9b94-125a53f5430c,65,f34b7321-b2bb-4f72-a843-bb3c79fc24aa,70.83,181,20,200,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,65,b65e06a6-02ee-408d-9170-967436ca47f1,76.31,148,20,200,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,66,19383c3a-9fbc-426e-bb65-815cebb88f00,166.82,1780.37,0.62,2000,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,66,bf6ce8c9-85e7-4882-90a4-42cffa82f758,320.85,1769.37,0.62,2000,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,66,73bf48bc-d2ec-466e-8090-4781a4edd986,75.74,410,50,500,5,0.1
70596b79-5a88-41a8-9b94-125a53f5430c,66,e44a6184-0b14-4fcb-a385-e9ed68fe17c4,68.04,426,50,500,43,0.86
70596b79-5a88-41a8-9b94-125a53f5430c,66,c314bd6c-7b2b-4ca2-9235-878f57e9da29,79.94,378,50,500,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,66,740ddbc7-9ed8-4c96-8673-32f80cbae031,67.94,385,50,500,69,1.38
70596b79-5a88-41a8-9b94-125a53f5430c,66,f34b7321-b2bb-4f72-a843-bb3c79fc24aa,65.16,20,20,200,180,9.0
70596b79-5a88-41a8-9b94-125a53f5430c,66,b65e06a6-02ee-408d-9170-967436ca47f1,70.21,165,20,200,3,0.15
70596b79-5a88-41a8-9b94-125a53f5430c,67,19383c3a-9fbc-426e-bb65-815cebb88f00,153.47,1780.6799999999998,0.31,2000,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,67,bf6ce8c9-85e7-4882-90a4-42cffa82f758,295.18,1769.6799999999998,0.31,2000,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,67,73bf48bc-d2ec-466e-8090-4781a4edd986,70.44,366,50,500,94,1.88
70596b79-5a88-41a8-9b94-125a53f5430c,67,e44a6184-0b14-4fcb-a385-e9ed68fe17c4,68.45,411,50,500,65,1.3
70596b79-5a88-41a8-9b94-125a53f5430c,67,c314bd6c-7b2b-4ca2-9235-878f57e9da29,73.54,425,50,500,3,0.06
70596b79-5a88-41a8-9b94-125a53f5430c,67,740ddbc7-9ed8-4c96-8673-32f80cbae031,71.88,421,50,500,14,0.28
70596b79-5a88-41a8-9b94-125a53f5430c,67,f34b7321-b2bb-4f72-a843-bb3c79fc24aa,118.59,40,20,200,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,67,b65e06a6-02ee-408d-9170-967436ca47f1,65.65,57,20,200,128,6.4
70596b79-5a88-41a8-9b94-125a53f5430c,68,19383c3a-9fbc-426e-bb65-815cebb88f00,141.19,1780.83,0.15,2000,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,68,bf6ce8c9-85e7-4882-90a4-42cffa82f758,271.57,1769.83,0.15,2000,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,68,73bf48bc-d2ec-466e-8090-4781a4edd986,78.05,401,50,500,15,0.3
70596b79-5a88-41a8-9b94-125a53f5430c,68,e44a6184-0b14-4fcb-a385-e9ed68fe17c4,71.87,399,50,500,62,1.24
70596b79-5a88-41a8-9b94-125a53f5430c,68,c314bd6c-7b2b-4ca2-9235-878f57e9da29,68.1,301,50,500,174,3.48
70596b79-5a88-41a8-9b94-125a53f5430c,68,740ddbc7-9ed8-4c96-8673-32f80cbae031,68.14,404,50,500,67,1.34
70596b79-5a88-41a8-9b94-125a53f5430c,68,f34b7321-b2bb-4f72-a843-bb3c79fc24aa,109.1,60,20,200,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,68,b65e06a6-02ee-408d-9170-967436ca47f1,102.41,69,20,200,8,0.4
70596b79-5a88-41a8-9b94-125a53f5430c,69,19383c3a-9fbc-426e-bb65-815cebb88f00,129.89,1780.8999999999999,0.07,2000,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,69,bf6ce8c9-85e7-4882-90a4-42cffa82f758,249.84,1769.8999999999999,0.07,2000,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,69,73bf48bc-d2ec-466e-8090-4781a4edd986,74.15,343,50,500,108,2.16
70596b79-5a88-41a8-9b94-125a53f5430c,69,e44a6184-0b14-4fcb-a385-e9ed68fe17c4,75.03,393,50,500,56,1.12
70596b79-5a88-41a8-9b94-125a53f5430c,69,c314bd6c-7b2b-4ca2-9235-878f57e9da29,86.35,340,50,500,11,0.22
70596b79-5a88-41a8-9b94-125a53f5430c,69,740ddbc7-9ed8-4c96-8673-32f80cbae031,71.82,317,50,500,137,2.74
70596b79-5a88-41a8-9b94-125a53f5430c,69,f34b7321-b2bb-4f72-a843-bb3c79fc24aa,100.37,80,20,200,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,69,b65e06a6-02ee-408d-9170-967436ca47f1,98.31,89,20,200,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,70,19383c3a-9fbc-426e-bb65-815cebb88f00,119.5,1780.9399999999998,0.04,2000,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,70,bf6ce8c9-85e7-4882-90a4-42cffa82f758,229.85,1769.9399999999998,0.04,2000,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,70,73bf48bc-d2ec-466e-8090-4781a4edd986,84.23,364,50,500,29,0.58
70596b79-5a88-41a8-9b94-125a53f5430c,70,e44a6184-0b14-4fcb-a385-e9ed68fe17c4,77.43,280,50,500,163,3.26
70596b79-5a88-41a8-9b94-125a53f5430c,70,c314bd6c-7b2b-4ca2-9235-878f57e9da29,81.34,303,50,500,87,1.74
70596b79-5a88-41a8-9b94-125a53f5430c,70,740ddbc7-9ed8-4c96-8673-32f80cbae031,85.75,349,50,500,18,0.36
70596b79-5a88-41a8-9b94-125a53f5430c,70,f34b7321-b2bb-4f72-a843-bb3c79fc24aa,92.34,100,20,200,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,70,b65e06a6-02ee-408d-9170-967436ca47f1,90.45,104,20,200,5,0.25
70596b79-5a88-41a8-9b94-125a53f5430c,71,19383c3a-9fbc-426e-bb65-815cebb88f00,109.94,1780.9599999999998,0.02,2000,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,71,bf6ce8c9-85e7-4882-90a4-42cffa82f758,211.46,1769.9599999999998,0.02,2000,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,71,73bf48bc-d2ec-466e-8090-4781a4edd986,82.38,360,50,500,54,1.08
70596b79-5a88-41a8-9b94-125a53f5430c,71,e44a6184-0b14-4fcb-a385-e9ed68fe17c4,96.48,330,50,500,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,71,c314bd6c-7b2b-4ca2-9235-878f57e9da29,88.99,344,50,500,9,0.18
70596b79-5a88-41a8-9b94-125a53f5430c,71,740ddbc7-9ed8-4c96-8673-32f80cbae031,81.98,237,50,500,162,3.24
70596b79-5a88-41a8-9b94-125a53f5430c,71,f34b7321-b2bb-4f72-a843-bb3c79fc24aa,84.95,74,20,200,46,2.3
70596b79-5a88-41a8-9b94-125a53f5430c,71,b65e06a6-02ee-408d-9170-967436ca47f1,85.48,105,20,200,19,0.95
70596b79-5a88-41a8-9b94-125a53f5430c,72,19383c3a-9fbc-426e-bb65-815cebb88f00,101.14,1780.9699999999998,0.01,2000,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,72,bf6ce8c9-85e7-4882-90a4-42cffa82f758,194.54,1769.9699999999998,0.01,2000,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,72,73bf48bc-d2ec-466e-8090-4781a4edd986,84.69,313,50,500,97,1.94
70596b79-5a88-41a8-9b94-125a53f5430c,72,e44a6184-0b14-4fcb-a385-e9ed68fe17c4,88.76,365,50,500,15,0.3
70596b79-5a88-41a8-9b94-125a53f5430c,72,c314bd6c-7b2b-4ca2-9235-878f57e9da29,83.47,273,50,500,121,2.42
70596b79-5a88-41a8-9b94-125a53f5430c,72,740ddbc7-9ed8-4c96-8673-32f80cbae031,101.98,287,50,500,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,72,f34b7321-b2bb-4f72-a843-bb3c79fc24aa,97.69,74,20,200,20,1.0
70596b79-5a88-41a8-9b94-125a53f5430c,72,b65e06a6-02ee-408d-9170-967436ca47f1,86.76,92,20,200,33,1.65
70596b79-5a88-41a8-9b94-125a53f5430c,73,19383c3a-9fbc-426e-bb65-815cebb88f00,93.05,1694.9799999999998,0.01,2000,86,8600.0
70596b79-5a88-41a8-9b94-125a53f5430c,73,bf6ce8c9-85e7-4882-90a4-42cffa82f758,178.98,1769.9799999999998,0.01,2000,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,73,73bf48bc-d2ec-466e-8090-4781a4edd986,94.34,362,50,500,1,0.02
70596b79-5a88-41a8-9b94-125a53f5430c,73,e44a6184-0b14-4fcb-a385-e9ed68fe17c4,84.32,234,50,500,181,3.62
70596b79-5a88-41a8-9b94-125a53f5430c,73,c314bd6c-7b2b-4ca2-9235-878f57e9da29,96.99,323,50,500,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,73,740ddbc7-9ed8-4c96-8673-32f80cbae031,93.82,308,50,500,29,0.58
70596b79-5a88-41a8-9b94-125a53f5430c,73,f34b7321-b2bb-4f72-a843-bb3c79fc24aa,99.64,94,20,200,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,73,b65e06a6-02ee-408d-9170-967436ca47f1,94.13,100,20,200,12,0.6
70596b79-5a88-41a8-9b94-125a53f5430c,74,19383c3a-9fbc-426e-bb65-815cebb88f00,80108.61,1694.9899999999998,0.01,2000,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,74,bf6ce8c9-85e7-4882-90a4-42cffa82f758,164.66,1769.9899999999998,0.01,2000,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,74,73bf48bc-d2ec-466e-8090-4781a4edd986,86.98,272,50,500,140,2.8
70596b79-5a88-41a8-9b94-125a53f5430c,74,e44a6184-0b14-4fcb-a385-e9ed68fe17c4,108.1,284,50,500,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,74,c314bd6c-7b2b-4ca2-9235-878f57e9da29,89.23,286,50,500,87,1.74
70596b79-5a88-41a8-9b94-125a53f5430c,74,740ddbc7-9ed8-4c96-8673-32f80cbae031,91.76,344,50,500,14,0.28
70596b79-5a88-41a8-9b94-125a53f5430c,74,f34b7321-b2bb-4f72-a843-bb3c79fc24aa,91.67,64,20,200,50,2.5
70596b79-5a88-41a8-9b94-125a53f5430c,74,b65e06a6-02ee-408d-9170-967436ca47f1,92.25,120,20,200,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,75,19383c3a-9fbc-426e-bb65-815cebb88f00,73699.92,1694.9999999999998,0.01,2000,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,75,bf6ce8c9-85e7-4882-90a4-42cffa82f758,151.49,1769.9999999999998,0.01,2000,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,75,73bf48bc-d2ec-466e-8090-4781a4edd986,104.38,321,50,500,1,0.02
70596b79-5a88-41a8-9b94-125a53f5430c,75,e44a6184-0b14-4fcb-a385-e9ed68fe17c4,99.45,320,50,500,14,0.28
70596b79-5a88-41a8-9b94-125a53f5430c,75,c314bd6c-7b2b-4ca2-9235-878f57e9da29,97.62,310,50,500,26,0.52
70596b79-5a88-41a8-9b94-125a53f5430c,75,740ddbc7-9ed8-4c96-8673-32f80cbae031,86.99,315,50,500,79,1.58
70596b79-5a88-41a8-9b94-125a53f5430c,75,f34b7321-b2bb-4f72-a843-bb3c79fc24aa,107.25,84,20,200,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,75,b65e06a6-02ee-408d-9170-967436ca47f1,84.87,0,20,200,140,7.0
70596b79-5a88-41a8-9b94-125a53f5430c,76,19383c3a-9fbc-426e-bb65-815cebb88f00,67803.93,1695.0099999999998,0.01,2000,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,76,bf6ce8c9-85e7-4882-90a4-42cffa82f758,139.37,1770.0099999999998,0.01,2000,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,76,73bf48bc-d2ec-466e-8090-4781a4edd986,96.24,357,50,500,14,0.28
70596b79-5a88-41a8-9b94-125a53f5430c,76,e44a6184-0b14-4fcb-a385-e9ed68fe17c4,94.28,278,50,500,92,1.84
70596b79-5a88-41a8-9b94-125a53f5430c,76,c314bd6c-7b2b-4ca2-9235-878f57e9da29,94.89,331,50,500,29,0.58
70596b79-5a88-41a8-9b94-125a53f5430c,76,740ddbc7-9ed8-4c96-8673-32f80cbae031,93.78,219,50,500,146,2.92
70596b79-5a88-41a8-9b94-125a53f5430c,76,f34b7321-b2bb-4f72-a843-bb3c79fc24aa,98.67,100,20,200,4,0.2
70596b79-5a88-41a8-9b94-125a53f5430c,76,b65e06a6-02ee-408d-9170-967436ca47f1,137.49,20,20,200,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,77,19383c3a-9fbc-426e-bb65-815cebb88f00,62379.62,1695.0199999999998,0.01,2000,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,77,bf6ce8c9-85e7-4882-90a4-42cffa82f758,128.22,1770.0199999999998,0.01,2000,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,77,73bf48bc-d2ec-466e-8090-4781a4edd986,91.24,259,50,500,148,2.96
70596b79-5a88-41a8-9b94-125a53f5430c,77,e44a6184-0b14-4fcb-a385-e9ed68fe17c4,104.09,318,50,500,10,0.2
70596b79-5a88-41a8-9b94-125a53f5430c,77,c314bd6c-7b2b-4ca2-9235-878f57e9da29,92.8,319,50,500,62,1.24
70596b79-5a88-41a8-9b94-125a53f5430c,77,740ddbc7-9ed8-4c96-8673-32f80cbae031,113.66,267,50,500,2,0.04
70596b79-5a88-41a8-9b94-125a53f5430c,77,f34b7321-b2bb-4f72-a843-bb3c79fc24aa,92.75,54,20,200,66,3.3
70596b79-5a88-41a8-9b94-125a53f5430c,77,b65e06a6-02ee-408d-9170-967436ca47f1,126.49,40,20,200,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,78,19383c3a-9fbc-426e-bb65-815cebb88f00,57389.25,1695.0299999999997,0.01,2000,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,78,bf6ce8c9-85e7-4882-90a4-42cffa82f758,117.96,1770.0299999999997,0.01,2000,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,78,73bf48bc-d2ec-466e-8090-4781a4edd986,110.95,293,50,500,16,0.32
70596b79-5a88-41a8-9b94-125a53f5430c,78,e44a6184-0b14-4fcb-a385-e9ed68fe17c4,97.84,296,50,500,72,1.44
70596b79-5a88-41a8-9b94-125a53f5430c,78,c314bd6c-7b2b-4ca2-9235-878f57e9da29,96.88,235,50,500,134,2.68
70596b79-5a88-41a8-9b94-125a53f5430c,78,740ddbc7-9ed8-4c96-8673-32f80cbae031,105.02,281,50,500,36,0.72
70596b79-5a88-41a8-9b94-125a53f5430c,78,f34b7321-b2bb-4f72-a843-bb3c79fc24aa,115.94,74,20,200,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,78,b65e06a6-02ee-408d-9170-967436ca47f1,116.37,60,20,200,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,79,19383c3a-9fbc-426e-bb65-815cebb88f00,52798.11,1695.0399999999997,0.01,2000,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,79,bf6ce8c9-85e7-4882-90a4-42cffa82f758,108.52,1770.0399999999997,0.01,2000,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,79,73bf48bc-d2ec-466e-8090-4781a4edd986,105.62,310,50,500,33,0.66
70596b79-5a88-41a8-9b94-125a53f5430c,79,e44a6184-0b14-4fcb-a385-e9ed68fe17c4,104.1,214,50,500,132,2.64
70596b79-5a88-41a8-9b94-125a53f5430c,79,c314bd6c-7b2b-4ca2-9235-878f57e9da29,115.09,285,50,500,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,79,740ddbc7-9ed8-4c96-8673-32f80cbae031,104.18,239,50,500,92,1.84
70596b79-5a88-41a8-9b94-125a53f5430c,79,f34b7321-b2bb-4f72-a843-bb3c79fc24aa,106.66,80,20,200,14,0.7
70596b79-5a88-41a8-9b94-125a53f5430c,79,b65e06a6-02ee-408d-9170-967436ca47f1,107.06,78,20,200,2,0.1
70596b79-5a88-41a8-9b94-125a53f5430c,80,19383c3a-9fbc-426e-bb65-815cebb88f00,48574.26,1695.0499999999997,0.01,2000,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,80,bf6ce8c9-85e7-4882-90a4-42cffa82f758,99.84,1699.0499999999997,0.01,2000,71,7100.0
70596b79-5a88-41a8-9b94-125a53f5430c,80,73bf48bc-d2ec-466e-8090-4781a4edd986,104.14,320,50,500,40,0.8
70596b79-5a88-41a8-9b94-125a53f5430c,80,e44a6184-0b14-4fcb-a385-e9ed68fe17c4,123.25,264,50,500,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,80,c314bd6c-7b2b-4ca2-9235-878f57e9da29,105.88,326,50,500,9,0.18
70596b79-5a88-41a8-9b94-125a53f5430c,80,740ddbc7-9ed8-4c96-8673-32f80cbae031,115.01,289,50,500,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,80,f34b7321-b2bb-4f72-a843-bb3c79fc24aa,105.59,80,20,200,20,1.0
70596b79-5a88-41a8-9b94-125a53f5430c,80,b65e06a6-02ee-408d-9170-967436ca47f1,99.57,0,20,200,98,4.9
