run_id,timestep,seller_id,price,inventory,prod_rate,capacity,units_sold,utilization
70596b79-5a88-41a8-9b94-125a53f5430c,81,19383c3a-9fbc-426e-bb65-815cebb88f00,44688.32,1695.0599999999997,0.01,2000,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,81,bf6ce8c9-85e7-4882-90a4-42cffa82f758,70978.25,1699.0599999999997,0.01,2000,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,81,73bf48bc-d2ec-466e-8090-4781a4edd986,104.14,293,50,500,77,1.54
70596b79-5a88-41a8-9b94-125a53f5430c,81,e44a6184-0b14-4fcb-a385-e9ed68fe17c4,113.39,306,50,500,8,0.16
70596b79-5a88-41a8-9b94-125a53f5430c,81,c314bd6c-7b2b-4ca2-9235-878f57e9da29,99.32,235,50,500,141,2.82
70596b79-5a88-41a8-9b94-125a53f5430c,81,740ddbc7-9ed8-4c96-8673-32f80cbae031,105.81,299,50,500,40,0.8
70596b79-5a88-41a8-9b94-125a53f5430c,81,f34b7321-b2bb-4f72-a843-bb3c79fc24aa,107.7,98,20,200,2,0.1
70596b79-5a88-41a8-9b94-125a53f5430c,81,b65e06a6-02ee-408d-9170-967436ca47f1,140.39,20,20,200,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,82,19383c3a-9fbc-426e-bb65-815cebb88f00,41113.25,1695.0699999999997,0.01,2000,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,82,bf6ce8c9-85e7-4882-90a4-42cffa82f758,65299.99,1699.0699999999997,0.01,2000,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,82,73bf48bc-d2ec-466e-8090-4781a4edd986,111.85,325,50,500,18,0.36
70596b79-5a88-41a8-9b94-125a53f5430c,82,e44a6184-0b14-4fcb-a385-e9ed68fe17c4,106.13,336,50,500,20,0.4
70596b79-5a88-41a8-9b94-125a53f5430c,82,c314bd6c-7b2b-4ca2-9235-878f57e9da29,119.38,285,50,500,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,82,740ddbc7-9ed8-4c96-8673-32f80cbae031,105.81,245,50,500,104,2.08
70596b79-5a88-41a8-9b94-125a53f5430c,82,f34b7321-b2bb-4f72-a843-bb3c79fc24aa,100.16,0,20,200,118,5.9
70596b79-5a88-41a8-9b94-125a53f5430c,82,b65e06a6-02ee-408d-9170-967436ca47f1,129.16,40,20,200,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,83,19383c3a-9fbc-426e-bb65-815cebb88f00,37824.19,1695.0799999999997,0.01,2000,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,83,bf6ce8c9-85e7-4882-90a4-42cffa82f758,60075.99,1699.0799999999997,0.01,2000,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,83,73bf48bc-d2ec-466e-8090-4781a4edd986,106.93,321,50,500,54,1.08
70596b79-5a88-41a8-9b94-125a53f5430c,83,e44a6184-0b14-4fcb-a385-e9ed68fe17c4,101.88,242,50,500,144,2.88
70596b79-5a88-41a8-9b94-125a53f5430c,83,c314bd6c-7b2b-4ca2-9235-878f57e9da29,109.83,314,50,500,21,0.42
70596b79-5a88-41a8-9b94-125a53f5430c,83,740ddbc7-9ed8-4c96-8673-32f80cbae031,119.35,295,50,500,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,83,f34b7321-b2bb-4f72-a843-bb3c79fc24aa,151.24,20,20,200,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,83,b65e06a6-02ee-408d-9170-967436ca47f1,118.83,43,20,200,17,0.85
70596b79-5a88-41a8-9b94-125a53f5430c,84,19383c3a-9fbc-426e-bb65-815cebb88f00,34798.25,1695.0899999999997,0.01,2000,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,84,bf6ce8c9-85e7-4882-90a4-42cffa82f758,55269.91,1699.0899999999997,0.01,2000,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,84,73bf48bc-d2ec-466e-8090-4781a4edd986,109.92,331,50,500,40,0.8
70596b79-5a88-41a8-9b94-125a53f5430c,84,e44a6184-0b14-4fcb-a385-e9ed68fe17c4,123.07,289,50,500,3,0.06
70596b79-5a88-41a8-9b94-125a53f5430c,84,c314bd6c-7b2b-4ca2-9235-878f57e9da29,105.66,232,50,500,132,2.64
70596b79-5a88-41a8-9b94-125a53f5430c,84,740ddbc7-9ed8-4c96-8673-32f80cbae031,109.8,269,50,500,76,1.52
70596b79-5a88-41a8-9b94-125a53f5430c,84,f34b7321-b2bb-4f72-a843-bb3c79fc24aa,139.14,40,20,200,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,84,b65e06a6-02ee-408d-9170-967436ca47f1,119.42,48,20,200,15,0.75
70596b79-5a88-41a8-9b94-125a53f5430c,85,19383c3a-9fbc-426e-bb65-815cebb88f00,32014.39,1695.0999999999997,0.01,2000,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,85,bf6ce8c9-85e7-4882-90a4-42cffa82f758,50848.32,1699.0999999999997,0.01,2000,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,85,73bf48bc-d2ec-466e-8090-4781a4edd986,109.92,268,50,500,113,2.26
70596b79-5a88-41a8-9b94-125a53f5430c,85,e44a6184-0b14-4fcb-a385-e9ed68fe17c4,113.96,240,50,500,99,1.98
70596b79-5a88-41a8-9b94-125a53f5430c,85,c314bd6c-7b2b-4ca2-9235-878f57e9da29,125.1,282,50,500,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,85,740ddbc7-9ed8-4c96-8673-32f80cbae031,117.71,291,50,500,28,0.56
70596b79-5a88-41a8-9b94-125a53f5430c,85,f34b7321-b2bb-4f72-a843-bb3c79fc24aa,128.01,60,20,200,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,85,b65e06a6-02ee-408d-9170-967436ca47f1,118.82,55,20,200,13,0.65
70596b79-5a88-41a8-9b94-125a53f5430c,86,19383c3a-9fbc-426e-bb65-815cebb88f00,29453.24,1695.1099999999997,0.01,2000,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,86,bf6ce8c9-85e7-4882-90a4-42cffa82f758,46780.45,1699.1099999999997,0.01,2000,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,86,73bf48bc-d2ec-466e-8090-4781a4edd986,125.97,318,50,500,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,86,e44a6184-0b14-4fcb-a385-e9ed68fe17c4,127.41,290,50,500,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,86,c314bd6c-7b2b-4ca2-9235-878f57e9da29,115.09,233,50,500,99,1.98
70596b79-5a88-41a8-9b94-125a53f5430c,86,740ddbc7-9ed8-4c96-8673-32f80cbae031,114.88,229,50,500,112,2.24
70596b79-5a88-41a8-9b94-125a53f5430c,86,f34b7321-b2bb-4f72-a843-bb3c79fc24aa,117.77,71,20,200,9,0.45
70596b79-5a88-41a8-9b94-125a53f5430c,86,b65e06a6-02ee-408d-9170-967436ca47f1,117.04,46,20,200,29,1.45
70596b79-5a88-41a8-9b94-125a53f5430c,87,19383c3a-9fbc-426e-bb65-815cebb88f00,27096.98,1695.1199999999997,0.01,2000,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,87,bf6ce8c9-85e7-4882-90a4-42cffa82f758,43038.01,1699.1199999999997,0.01,2000,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,87,73bf48bc-d2ec-466e-8090-4781a4edd986,115.89,307,50,500,61,1.22
70596b79-5a88-41a8-9b94-125a53f5430c,87,e44a6184-0b14-4fcb-a385-e9ed68fe17c4,117.22,329,50,500,11,0.22
70596b79-5a88-41a8-9b94-125a53f5430c,87,c314bd6c-7b2b-4ca2-9235-878f57e9da29,128.67,283,50,500,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,87,740ddbc7-9ed8-4c96-8673-32f80cbae031,131.42,279,50,500,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,87,f34b7321-b2bb-4f72-a843-bb3c79fc24aa,113.65,0,20,200,91,4.55
70596b79-5a88-41a8-9b94-125a53f5430c,87,b65e06a6-02ee-408d-9170-967436ca47f1,124.65,48,20,200,18,0.9
70596b79-5a88-41a8-9b94-125a53f5430c,88,19383c3a-9fbc-426e-bb65-815cebb88f00,24929.22,1695.1299999999997,0.01,2000,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,88,bf6ce8c9-85e7-4882-90a4-42cffa82f758,39594.97,1699.1299999999997,0.01,2000,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,88,73bf48bc-d2ec-466e-8090-4781a4edd986,120.76,330,50,500,27,0.54
70596b79-5a88-41a8-9b94-125a53f5430c,88,e44a6184-0b14-4fcb-a385-e9ed68fe17c4,110.42,251,50,500,128,2.56
70596b79-5a88-41a8-9b94-125a53f5430c,88,c314bd6c-7b2b-4ca2-9235-878f57e9da29,118.38,265,50,500,68,1.36
70596b79-5a88-41a8-9b94-125a53f5430c,88,740ddbc7-9ed8-4c96-8673-32f80cbae031,120.91,309,50,500,20,0.4
70596b79-5a88-41a8-9b94-125a53f5430c,88,f34b7321-b2bb-4f72-a843-bb3c79fc24aa,156.27,20,20,200,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,88,b65e06a6-02ee-408d-9170-967436ca47f1,125.9,65,20,200,3,0.15
70596b79-5a88-41a8-9b94-125a53f5430c,89,19383c3a-9fbc-426e-bb65-815cebb88f00,22934.88,1695.1399999999996,0.01,2000,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,89,bf6ce8c9-85e7-4882-90a4-42cffa82f758,36427.37,1699.1399999999996,0.01,2000,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,89,73bf48bc-d2ec-466e-8090-4781a4edd986,117.62,327,50,500,53,1.06
70596b79-5a88-41a8-9b94-125a53f5430c,89,e44a6184-0b14-4fcb-a385-e9ed68fe17c4,129.85,301,50,500,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,89,c314bd6c-7b2b-4ca2-9235-878f57e9da29,125.01,313,50,500,2,0.04
70596b79-5a88-41a8-9b94-125a53f5430c,89,740ddbc7-9ed8-4c96-8673-32f80cbae031,116.07,251,50,500,108,2.16
70596b79-5a88-41a8-9b94-125a53f5430c,89,f34b7321-b2bb-4f72-a843-bb3c79fc24aa,143.77,40,20,200,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,89,b65e06a6-02ee-408d-9170-967436ca47f1,117.72,49,20,200,36,1.8
70596b79-5a88-41a8-9b94-125a53f5430c,90,19383c3a-9fbc-426e-bb65-815cebb88f00,21100.09,1695.1499999999996,0.01,2000,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,90,bf6ce8c9-85e7-4882-90a4-42cffa82f758,33513.18,1699.1499999999996,0.01,2000,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,90,73bf48bc-d2ec-466e-8090-4781a4edd986,120.68,350,50,500,27,0.54
70596b79-5a88-41a8-9b94-125a53f5430c,90,e44a6184-0b14-4fcb-a385-e9ed68fe17c4,119.46,307,50,500,44,0.88
70596b79-5a88-41a8-9b94-125a53f5430c,90,c314bd6c-7b2b-4ca2-9235-878f57e9da29,115.51,251,50,500,112,2.24
70596b79-5a88-41a8-9b94-125a53f5430c,90,740ddbc7-9ed8-4c96-8673-32f80cbae031,131.86,301,50,500,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,90,f34b7321-b2bb-4f72-a843-bb3c79fc24aa,132.27,60,20,200,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,90,b65e06a6-02ee-408d-9170-967436ca47f1,129.49,55,20,200,14,0.7
70596b79-5a88-41a8-9b94-125a53f5430c,91,19383c3a-9fbc-426e-bb65-815cebb88f00,19412.08,1695.1599999999996,0.01,2000,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,91,bf6ce8c9-85e7-4882-90a4-42cffa82f758,30832.13,1699.1599999999996,0.01,2000,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,91,73bf48bc-d2ec-466e-8090-4781a4edd986,117.54,287,50,500,113,2.26
70596b79-5a88-41a8-9b94-125a53f5430c,91,e44a6184-0b14-4fcb-a385-e9ed68fe17c4,120.42,304,50,500,53,1.06
70596b79-5a88-41a8-9b94-125a53f5430c,91,c314bd6c-7b2b-4ca2-9235-878f57e9da29,132.14,301,50,500,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,91,740ddbc7-9ed8-4c96-8673-32f80cbae031,121.31,330,50,500,21,0.42
70596b79-5a88-41a8-9b94-125a53f5430c,91,f34b7321-b2bb-4f72-a843-bb3c79fc24aa,121.69,76,20,200,4,0.2
70596b79-5a88-41a8-9b94-125a53f5430c,91,b65e06a6-02ee-408d-9170-967436ca47f1,128.2,74,20,200,1,0.05
70596b79-5a88-41a8-9b94-125a53f5430c,92,19383c3a-9fbc-426e-bb65-815cebb88f00,17859.11,1695.1699999999996,0.01,2000,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,92,bf6ce8c9-85e7-4882-90a4-42cffa82f758,28365.56,1699.1699999999996,0.01,2000,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,92,73bf48bc-d2ec-466e-8090-4781a4edd986,134.7,337,50,500,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,92,e44a6184-0b14-4fcb-a385-e9ed68fe17c4,123.55,354,50,500,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,92,c314bd6c-7b2b-4ca2-9235-878f57e9da29,121.57,338,50,500,13,0.26
70596b79-5a88-41a8-9b94-125a53f5430c,92,740ddbc7-9ed8-4c96-8673-32f80cbae031,116.7,319,50,500,61,1.22
70596b79-5a88-41a8-9b94-125a53f5430c,92,f34b7321-b2bb-4f72-a843-bb3c79fc24aa,114.39,0,20,200,96,4.8
70596b79-5a88-41a8-9b94-125a53f5430c,92,b65e06a6-02ee-408d-9170-967436ca47f1,118.58,56,20,200,38,1.9
70596b79-5a88-41a8-9b94-125a53f5430c,93,19383c3a-9fbc-426e-bb65-815cebb88f00,16430.38,1695.1799999999996,0.01,2000,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,93,bf6ce8c9-85e7-4882-90a4-42cffa82f758,26096.32,1699.1799999999996,0.01,2000,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,93,73bf48bc-d2ec-466e-8090-4781a4edd986,123.92,383,50,500,4,0.08
70596b79-5a88-41a8-9b94-125a53f5430c,93,e44a6184-0b14-4fcb-a385-e9ed68fe17c4,113.67,260,50,500,144,2.88
70596b79-5a88-41a8-9b94-125a53f5430c,93,c314bd6c-7b2b-4ca2-9235-878f57e9da29,115.01,326,50,500,62,1.24
70596b79-5a88-41a8-9b94-125a53f5430c,93,740ddbc7-9ed8-4c96-8673-32f80cbae031,121.6,335,50,500,34,0.68
70596b79-5a88-41a8-9b94-125a53f5430c,93,f34b7321-b2bb-4f72-a843-bb3c79fc24aa,160.15,20,20,200,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,93,b65e06a6-02ee-408d-9170-967436ca47f1,131.62,76,20,200,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,94,19383c3a-9fbc-426e-bb65-815cebb88f00,15115.95,1695.1899999999996,0.01,2000,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,94,bf6ce8c9-85e7-4882-90a4-42cffa82f758,24008.61,1699.1899999999996,0.01,2000,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,94,73bf48bc-d2ec-466e-8090-4781a4edd986,115.0,314,50,500,119,2.38
70596b79-5a88-41a8-9b94-125a53f5430c,94,e44a6184-0b14-4fcb-a385-e9ed68fe17c4,137.31,307,50,500,3,0.06
70596b79-5a88-41a8-9b94-125a53f5430c,94,c314bd6c-7b2b-4ca2-9235-878f57e9da29,120.07,325,50,500,51,1.02
70596b79-5a88-41a8-9b94-125a53f5430c,94,740ddbc7-9ed8-4c96-8673-32f80cbae031,120.14,372,50,500,13,0.26
70596b79-5a88-41a8-9b94-125a53f5430c,94,f34b7321-b2bb-4f72-a843-bb3c79fc24aa,147.34,40,20,200,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,94,b65e06a6-02ee-408d-9170-967436ca47f1,121.09,80,20,200,16,0.8
70596b79-5a88-41a8-9b94-125a53f5430c,95,19383c3a-9fbc-426e-bb65-815cebb88f00,13906.67,1695.1999999999996,0.01,2000,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,95,bf6ce8c9-85e7-4882-90a4-42cffa82f758,22087.92,1699.1999999999996,0.01,2000,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,95,73bf48bc-d2ec-466e-8090-4781a4edd986,133.17,364,50,500,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,95,e44a6184-0b14-4fcb-a385-e9ed68fe17c4,127.15,345,50,500,12,0.24
70596b79-5a88-41a8-9b94-125a53f5430c,95,c314bd6c-7b2b-4ca2-9235-878f57e9da29,122.71,353,50,500,22,0.44
70596b79-5a88-41a8-9b94-125a53f5430c,95,740ddbc7-9ed8-4c96-8673-32f80cbae031,113.65,310,50,500,112,2.24
70596b79-5a88-41a8-9b94-125a53f5430c,95,f34b7321-b2bb-4f72-a843-bb3c79fc24aa,135.55,60,20,200,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,95,b65e06a6-02ee-408d-9170-967436ca47f1,121.09,33,20,200,67,3.35
70596b79-5a88-41a8-9b94-125a53f5430c,96,19383c3a-9fbc-426e-bb65-815cebb88f00,12794.14,1695.2099999999996,0.01,2000,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,96,bf6ce8c9-85e7-4882-90a4-42cffa82f758,20320.89,1699.2099999999996,0.01,2000,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,96,73bf48bc-d2ec-466e-8090-4781a4edd986,122.52,391,50,500,23,0.46
70596b79-5a88-41a8-9b94-125a53f5430c,96,e44a6184-0b14-4fcb-a385-e9ed68fe17c4,120.03,362,50,500,33,0.66
70596b79-5a88-41a8-9b94-125a53f5430c,96,c314bd6c-7b2b-4ca2-9235-878f57e9da29,118.29,279,50,500,124,2.48
70596b79-5a88-41a8-9b94-125a53f5430c,96,740ddbc7-9ed8-4c96-8673-32f80cbae031,130.02,360,50,500,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,96,f34b7321-b2bb-4f72-a843-bb3c79fc24aa,124.71,75,20,200,5,0.25
70596b79-5a88-41a8-9b94-125a53f5430c,96,b65e06a6-02ee-408d-9170-967436ca47f1,151.97,53,20,200,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,97,19383c3a-9fbc-426e-bb65-815cebb88f00,11770.61,1695.2199999999996,0.01,2000,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,97,bf6ce8c9-85e7-4882-90a4-42cffa82f758,18695.22,1699.2199999999996,0.01,2000,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,97,73bf48bc-d2ec-466e-8090-4781a4edd986,118.35,386,50,500,55,1.1
70596b79-5a88-41a8-9b94-125a53f5430c,97,e44a6184-0b14-4fcb-a385-e9ed68fe17c4,118.35,370,50,500,42,0.84
70596b79-5a88-41a8-9b94-125a53f5430c,97,c314bd6c-7b2b-4ca2-9235-878f57e9da29,138.16,329,50,500,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,97,740ddbc7-9ed8-4c96-8673-32f80cbae031,119.62,403,50,500,7,0.14
70596b79-5a88-41a8-9b94-125a53f5430c,97,f34b7321-b2bb-4f72-a843-bb3c79fc24aa,117.85,20,20,200,75,3.75
70596b79-5a88-41a8-9b94-125a53f5430c,97,b65e06a6-02ee-408d-9170-967436ca47f1,139.81,73,20,200,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,98,19383c3a-9fbc-426e-bb65-815cebb88f00,10828.96,1695.2299999999996,0.01,2000,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,98,bf6ce8c9-85e7-4882-90a4-42cffa82f758,17199.6,1699.2299999999996,0.01,2000,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,98,73bf48bc-d2ec-466e-8090-4781a4edd986,121.9,399,50,500,37,0.74
70596b79-5a88-41a8-9b94-125a53f5430c,98,e44a6184-0b14-4fcb-a385-e9ed68fe17c4,118.82,317,50,500,103,2.06
70596b79-5a88-41a8-9b94-125a53f5430c,98,c314bd6c-7b2b-4ca2-9235-878f57e9da29,127.11,376,50,500,3,0.06
70596b79-5a88-41a8-9b94-125a53f5430c,98,740ddbc7-9ed8-4c96-8673-32f80cbae031,111.73,342,50,500,111,2.22
70596b79-5a88-41a8-9b94-125a53f5430c,98,f34b7321-b2bb-4f72-a843-bb3c79fc24aa,152.62,40,20,200,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,98,b65e06a6-02ee-408d-9170-967436ca47f1,128.63,93,20,200,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,99,19383c3a-9fbc-426e-bb65-815cebb88f00,9962.64,1695.2399999999996,0.01,2000,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,99,bf6ce8c9-85e7-4882-90a4-42cffa82f758,15823.63,1699.2399999999996,0.01,2000,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,99,73bf48bc-d2ec-466e-8090-4781a4edd986,121.17,436,50,500,13,0.26
70596b79-5a88-41a8-9b94-125a53f5430c,99,e44a6184-0b14-4fcb-a385-e9ed68fe17c4,133.79,353,50,500,14,0.28
70596b79-5a88-41a8-9b94-125a53f5430c,99,c314bd6c-7b2b-4ca2-9235-878f57e9da29,117.7,327,50,500,99,1.98
70596b79-5a88-41a8-9b94-125a53f5430c,99,740ddbc7-9ed8-4c96-8673-32f80cbae031,127.6,384,50,500,8,0.16
70596b79-5a88-41a8-9b94-125a53f5430c,99,f34b7321-b2bb-4f72-a843-bb3c79fc24aa,140.41,60,20,200,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,99,b65e06a6-02ee-408d-9170-967436ca47f1,118.34,51,20,200,62,3.1
70596b79-5a88-41a8-9b94-125a53f5430c,100,19383c3a-9fbc-426e-bb65-815cebb88f00,9165.63,1695.2499999999995,0.01,2000,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,100,bf6ce8c9-85e7-4882-90a4-42cffa82f758,14557.74,1699.2499999999995,0.01,2000,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,100,73bf48bc-d2ec-466e-8090-4781a4edd986,114.63,408,50,500,78,1.56
70596b79-5a88-41a8-9b94-125a53f5430c,100,e44a6184-0b14-4fcb-a385-e9ed68fe17c4,126.83,385,50,500,18,0.36
