run_id,timestep,seller_id,price,inventory,prod_rate,capacity,units_sold,utilization
70596b79-5a88-41a8-9b94-125a53f5430c,100,c314bd6c-7b2b-4ca2-9235-878f57e9da29,131.59,371,50,500,6,0.12
70596b79-5a88-41a8-9b94-125a53f5430c,100,740ddbc7-9ed8-4c96-8673-32f80cbae031,119.43,371,50,500,63,1.26
70596b79-5a88-41a8-9b94-125a53f5430c,100,f34b7321-b2bb-4f72-a843-bb3c79fc24aa,129.18,76,20,200,4,0.2
70596b79-5a88-41a8-9b94-125a53f5430c,100,b65e06a6-02ee-408d-9170-967436ca47f1,145.56,71,20,200,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,101,19383c3a-9fbc-426e-bb65-815cebb88f00,8432.38,1695.2599999999995,0.01,2000,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,101,bf6ce8c9-85e7-4882-90a4-42cffa82f758,13393.12,1699.2599999999995,0.01,2000,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,101,73bf48bc-d2ec-466e-8090-4781a4edd986,123.34,451,50,500,7,0.14
70596b79-5a88-41a8-9b94-125a53f5430c,101,e44a6184-0b14-4fcb-a385-e9ed68fe17c4,121.25,337,50,500,98,1.96
70596b79-5a88-41a8-9b94-125a53f5430c,101,c314bd6c-7b2b-4ca2-9235-878f57e9da29,122.64,382,50,500,39,0.78
70596b79-5a88-41a8-9b94-125a53f5430c,101,740ddbc7-9ed8-4c96-8673-32f80cbae031,124.92,414,50,500,7,0.14
70596b79-5a88-41a8-9b94-125a53f5430c,101,f34b7321-b2bb-4f72-a843-bb3c79fc24aa,121.43,54,20,200,42,2.1
70596b79-5a88-41a8-9b94-125a53f5430c,101,b65e06a6-02ee-408d-9170-967436ca47f1,133.92,91,20,200,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,102,19383c3a-9fbc-426e-bb65-815cebb88f00,7757.79,1695.2699999999995,0.01,2000,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,102,bf6ce8c9-85e7-4882-90a4-42cffa82f758,12321.67,1699.2699999999995,0.01,2000,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,102,73bf48bc-d2ec-466e-8090-4781a4edd986,115.2,409,50,500,91,1.82
70596b79-5a88-41a8-9b94-125a53f5430c,102,e44a6184-0b14-4fcb-a385-e9ed68fe17c4,135.32,386,50,500,1,0.02
70596b79-5a88-41a8-9b94-125a53f5430c,102,c314bd6c-7b2b-4ca2-9235-878f57e9da29,122.39,416,50,500,16,0.32
70596b79-5a88-41a8-9b94-125a53f5430c,102,740ddbc7-9ed8-4c96-8673-32f80cbae031,116.68,391,50,500,73,1.46
70596b79-5a88-41a8-9b94-125a53f5430c,102,f34b7321-b2bb-4f72-a843-bb3c79fc24aa,137.22,74,20,200,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,102,b65e06a6-02ee-408d-9170-967436ca47f1,123.21,105,20,200,6,0.3
70596b79-5a88-41a8-9b94-125a53f5430c,103,19383c3a-9fbc-426e-bb65-815cebb88f00,7137.17,1695.2799999999995,0.01,2000,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,103,bf6ce8c9-85e7-4882-90a4-42cffa82f758,11335.94,1699.2799999999995,0.01,2000,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,103,73bf48bc-d2ec-466e-8090-4781a4edd986,126.95,459,50,500,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,103,e44a6184-0b14-4fcb-a385-e9ed68fe17c4,124.77,422,50,500,14,0.28
70596b79-5a88-41a8-9b94-125a53f5430c,103,c314bd6c-7b2b-4ca2-9235-878f57e9da29,116.52,356,50,500,110,2.2
70596b79-5a88-41a8-9b94-125a53f5430c,103,740ddbc7-9ed8-4c96-8673-32f80cbae031,124.38,414,50,500,27,0.54
70596b79-5a88-41a8-9b94-125a53f5430c,103,f34b7321-b2bb-4f72-a843-bb3c79fc24aa,126.24,94,20,200,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,103,b65e06a6-02ee-408d-9170-967436ca47f1,117.05,73,20,200,52,2.6
70596b79-5a88-41a8-9b94-125a53f5430c,104,19383c3a-9fbc-426e-bb65-815cebb88f00,6566.2,1695.2899999999995,0.01,2000,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,104,bf6ce8c9-85e7-4882-90a4-42cffa82f758,10429.06,1699.2899999999995,0.01,2000,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,104,73bf48bc-d2ec-466e-8090-4781a4edd986,116.79,448,50,500,52,1.04
70596b79-5a88-41a8-9b94-125a53f5430c,104,e44a6184-0b14-4fcb-a385-e9ed68fe17c4,118.28,438,50,500,34,0.68
70596b79-5a88-41a8-9b94-125a53f5430c,104,c314bd6c-7b2b-4ca2-9235-878f57e9da29,132.83,406,50,500,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,104,740ddbc7-9ed8-4c96-8673-32f80cbae031,121.15,445,50,500,19,0.38
70596b79-5a88-41a8-9b94-125a53f5430c,104,f34b7321-b2bb-4f72-a843-bb3c79fc24aa,116.14,21,20,200,93,4.65
70596b79-5a88-41a8-9b94-125a53f5430c,104,b65e06a6-02ee-408d-9170-967436ca47f1,138.12,93,20,200,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,105,19383c3a-9fbc-426e-bb65-815cebb88f00,6040.9,1695.2999999999995,0.01,2000,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,105,bf6ce8c9-85e7-4882-90a4-42cffa82f758,9594.74,1699.2999999999995,0.01,2000,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,105,73bf48bc-d2ec-466e-8090-4781a4edd986,119.59,466,50,500,32,0.64
70596b79-5a88-41a8-9b94-125a53f5430c,105,e44a6184-0b14-4fcb-a385-e9ed68fe17c4,116.86,416,50,500,72,1.44
70596b79-5a88-41a8-9b94-125a53f5430c,105,c314bd6c-7b2b-4ca2-9235-878f57e9da29,122.2,450,50,500,6,0.12
70596b79-5a88-41a8-9b94-125a53f5430c,105,740ddbc7-9ed8-4c96-8673-32f80cbae031,116.06,373,50,500,122,2.44
70596b79-5a88-41a8-9b94-125a53f5430c,105,f34b7321-b2bb-4f72-a843-bb3c79fc24aa,160.85,41,20,200,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,105,b65e06a6-02ee-408d-9170-967436ca47f1,127.07,113,20,200,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,106,19383c3a-9fbc-426e-bb65-815cebb88f00,5557.63,1695.3099999999995,0.01,2000,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,106,bf6ce8c9-85e7-4882-90a4-42cffa82f758,8827.16,1699.3099999999995,0.01,2000,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,106,73bf48bc-d2ec-466e-8090-4781a4edd986,117.68,457,50,500,43,0.86
70596b79-5a88-41a8-9b94-125a53f5430c,106,e44a6184-0b14-4fcb-a385-e9ed68fe17c4,124.34,460,50,500,6,0.12
70596b79-5a88-41a8-9b94-125a53f5430c,106,c314bd6c-7b2b-4ca2-9235-878f57e9da29,113.89,386,50,500,114,2.28
70596b79-5a88-41a8-9b94-125a53f5430c,106,740ddbc7-9ed8-4c96-8673-32f80cbae031,135.09,423,50,500,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,106,f34b7321-b2bb-4f72-a843-bb3c79fc24aa,147.98,61,20,200,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,106,b65e06a6-02ee-408d-9170-967436ca47f1,116.9,73,20,200,60,3.0
70596b79-5a88-41a8-9b94-125a53f5430c,107,19383c3a-9fbc-426e-bb65-815cebb88f00,5113.02,1695.3199999999995,0.01,2000,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,107,bf6ce8c9-85e7-4882-90a4-42cffa82f758,8120.99,1699.3199999999995,0.01,2000,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,107,73bf48bc-d2ec-466e-8090-4781a4edd986,118.39,436,50,500,64,1.28
70596b79-5a88-41a8-9b94-125a53f5430c,107,e44a6184-0b14-4fcb-a385-e9ed68fe17c4,115.88,391,50,500,109,2.18
70596b79-5a88-41a8-9b94-125a53f5430c,107,c314bd6c-7b2b-4ca2-9235-878f57e9da29,130.75,421,50,500,15,0.3
70596b79-5a88-41a8-9b94-125a53f5430c,107,740ddbc7-9ed8-4c96-8673-32f80cbae031,124.28,460,50,500,13,0.26
70596b79-5a88-41a8-9b94-125a53f5430c,107,f34b7321-b2bb-4f72-a843-bb3c79fc24aa,136.14,81,20,200,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,107,b65e06a6-02ee-408d-9170-967436ca47f1,142.62,93,20,200,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,108,19383c3a-9fbc-426e-bb65-815cebb88f00,4703.98,1695.3299999999995,0.01,2000,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,108,bf6ce8c9-85e7-4882-90a4-42cffa82f758,7471.31,1699.3299999999995,0.01,2000,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,108,73bf48bc-d2ec-466e-8090-4781a4edd986,124.07,441,50,500,45,0.9
70596b79-5a88-41a8-9b94-125a53f5430c,108,e44a6184-0b14-4fcb-a385-e9ed68fe17c4,131.87,441,50,500,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,108,c314bd6c-7b2b-4ca2-9235-878f57e9da29,124.21,444,50,500,27,0.54
70596b79-5a88-41a8-9b94-125a53f5430c,108,740ddbc7-9ed8-4c96-8673-32f80cbae031,117.57,365,50,500,135,2.7
70596b79-5a88-41a8-9b94-125a53f5430c,108,f34b7321-b2bb-4f72-a843-bb3c79fc24aa,125.25,97,20,200,4,0.2
70596b79-5a88-41a8-9b94-125a53f5430c,108,b65e06a6-02ee-408d-9170-967436ca47f1,131.21,113,20,200,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,109,19383c3a-9fbc-426e-bb65-815cebb88f00,4327.66,1695.3399999999995,0.01,2000,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,109,bf6ce8c9-85e7-4882-90a4-42cffa82f758,6873.61,1699.3399999999995,0.01,2000,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,109,73bf48bc-d2ec-466e-8090-4781a4edd986,125.31,489,50,500,2,0.04
70596b79-5a88-41a8-9b94-125a53f5430c,109,e44a6184-0b14-4fcb-a385-e9ed68fe17c4,121.32,488,50,500,3,0.06
70596b79-5a88-41a8-9b94-125a53f5430c,109,c314bd6c-7b2b-4ca2-9235-878f57e9da29,120.98,463,50,500,31,0.62
70596b79-5a88-41a8-9b94-125a53f5430c,109,740ddbc7-9ed8-4c96-8673-32f80cbae031,139.91,415,50,500,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,109,f34b7321-b2bb-4f72-a843-bb3c79fc24aa,117.73,20,20,200,97,4.85
70596b79-5a88-41a8-9b94-125a53f5430c,109,b65e06a6-02ee-408d-9170-967436ca47f1,120.71,77,20,200,56,2.8
70596b79-5a88-41a8-9b94-125a53f5430c,110,19383c3a-9fbc-426e-bb65-815cebb88f00,3981.45,1695.3499999999995,0.01,2000,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,110,bf6ce8c9-85e7-4882-90a4-42cffa82f758,6323.72,1699.3499999999995,0.01,2000,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,110,73bf48bc-d2ec-466e-8090-4781a4edd986,115.79,443,50,500,57,1.14
70596b79-5a88-41a8-9b94-125a53f5430c,110,e44a6184-0b14-4fcb-a385-e9ed68fe17c4,112.34,364,50,500,136,2.72
70596b79-5a88-41a8-9b94-125a53f5430c,110,c314bd6c-7b2b-4ca2-9235-878f57e9da29,118.8,467,50,500,33,0.66
70596b79-5a88-41a8-9b94-125a53f5430c,110,740ddbc7-9ed8-4c96-8673-32f80cbae031,128.72,460,50,500,5,0.1
70596b79-5a88-41a8-9b94-125a53f5430c,110,f34b7321-b2bb-4f72-a843-bb3c79fc24aa,165.41,40,20,200,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,110,b65e06a6-02ee-408d-9170-967436ca47f1,144.85,97,20,200,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,111,19383c3a-9fbc-426e-bb65-815cebb88f00,3662.93,1695.3599999999994,0.01,2000,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,111,bf6ce8c9-85e7-4882-90a4-42cffa82f758,5817.82,1699.3599999999994,0.01,2000,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,111,73bf48bc-d2ec-466e-8090-4781a4edd986,119.73,455,50,500,38,0.76
70596b79-5a88-41a8-9b94-125a53f5430c,111,e44a6184-0b14-4fcb-a385-e9ed68fe17c4,133.91,414,50,500,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,111,c314bd6c-7b2b-4ca2-9235-878f57e9da29,117.14,393,50,500,107,2.14
70596b79-5a88-41a8-9b94-125a53f5430c,111,740ddbc7-9ed8-4c96-8673-32f80cbae031,119.71,448,50,500,52,1.04
70596b79-5a88-41a8-9b94-125a53f5430c,111,f34b7321-b2bb-4f72-a843-bb3c79fc24aa,152.18,60,20,200,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,111,b65e06a6-02ee-408d-9170-967436ca47f1,133.26,116,20,200,1,0.05
70596b79-5a88-41a8-9b94-125a53f5430c,112,19383c3a-9fbc-426e-bb65-815cebb88f00,3369.9,1695.3699999999994,0.01,2000,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,112,bf6ce8c9-85e7-4882-90a4-42cffa82f758,5352.39,1699.3699999999994,0.01,2000,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,112,73bf48bc-d2ec-466e-8090-4781a4edd986,119.25,384,50,500,116,2.32
70596b79-5a88-41a8-9b94-125a53f5430c,112,e44a6184-0b14-4fcb-a385-e9ed68fe17c4,123.2,451,50,500,13,0.26
70596b79-5a88-41a8-9b94-125a53f5430c,112,c314bd6c-7b2b-4ca2-9235-878f57e9da29,132.84,437,50,500,6,0.12
70596b79-5a88-41a8-9b94-125a53f5430c,112,740ddbc7-9ed8-4c96-8673-32f80cbae031,122.58,469,50,500,29,0.58
70596b79-5a88-41a8-9b94-125a53f5430c,112,f34b7321-b2bb-4f72-a843-bb3c79fc24aa,140.01,80,20,200,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,112,b65e06a6-02ee-408d-9170-967436ca47f1,123.27,131,20,200,5,0.25
70596b79-5a88-41a8-9b94-125a53f5430c,113,19383c3a-9fbc-426e-bb65-815cebb88f00,3100.31,1695.3799999999994,0.01,2000,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,113,bf6ce8c9-85e7-4882-90a4-42cffa82f758,4924.2,1699.3799999999994,0.01,2000,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,113,73bf48bc-d2ec-466e-8090-4781a4edd986,137.38,434,50,500,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,113,e44a6184-0b14-4fcb-a385-e9ed68fe17c4,116.55,435,50,500,65,1.3
70596b79-5a88-41a8-9b94-125a53f5430c,113,c314bd6c-7b2b-4ca2-9235-878f57e9da29,123.81,487,50,500,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,113,740ddbc7-9ed8-4c96-8673-32f80cbae031,119.88,468,50,500,32,0.64
70596b79-5a88-41a8-9b94-125a53f5430c,113,f34b7321-b2bb-4f72-a843-bb3c79fc24aa,128.81,99,20,200,1,0.05
70596b79-5a88-41a8-9b94-125a53f5430c,113,b65e06a6-02ee-408d-9170-967436ca47f1,116.49,49,20,200,102,5.1
70596b79-5a88-41a8-9b94-125a53f5430c,114,19383c3a-9fbc-426e-bb65-815cebb88f00,2852.29,1695.3899999999994,0.01,2000,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,114,bf6ce8c9-85e7-4882-90a4-42cffa82f758,4530.26,1699.3899999999994,0.01,2000,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,114,73bf48bc-d2ec-466e-8090-4781a4edd986,126.39,484,50,500,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,114,e44a6184-0b14-4fcb-a385-e9ed68fe17c4,122.38,483,50,500,2,0.04
70596b79-5a88-41a8-9b94-125a53f5430c,114,c314bd6c-7b2b-4ca2-9235-878f57e9da29,113.91,361,50,500,139,2.78
70596b79-5a88-41a8-9b94-125a53f5430c,114,740ddbc7-9ed8-4c96-8673-32f80cbae031,117.96,431,50,500,69,1.38
70596b79-5a88-41a8-9b94-125a53f5430c,114,f34b7321-b2bb-4f72-a843-bb3c79fc24aa,119.15,92,20,200,27,1.35
70596b79-5a88-41a8-9b94-125a53f5430c,114,b65e06a6-02ee-408d-9170-967436ca47f1,166.58,69,20,200,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,115,19383c3a-9fbc-426e-bb65-815cebb88f00,2624.11,1695.3999999999994,0.01,2000,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,115,bf6ce8c9-85e7-4882-90a4-42cffa82f758,4167.84,1699.3999999999994,0.01,2000,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,115,73bf48bc-d2ec-466e-8090-4781a4edd986,116.28,446,50,500,54,1.08
70596b79-5a88-41a8-9b94-125a53f5430c,115,e44a6184-0b14-4fcb-a385-e9ed68fe17c4,113.08,404,50,500,96,1.92
70596b79-5a88-41a8-9b94-125a53f5430c,115,c314bd6c-7b2b-4ca2-9235-878f57e9da29,136.46,408,50,500,3,0.06
70596b79-5a88-41a8-9b94-125a53f5430c,115,740ddbc7-9ed8-4c96-8673-32f80cbae031,124.8,479,50,500,2,0.04
70596b79-5a88-41a8-9b94-125a53f5430c,115,f34b7321-b2bb-4f72-a843-bb3c79fc24aa,125.7,99,20,200,13,0.65
70596b79-5a88-41a8-9b94-125a53f5430c,115,b65e06a6-02ee-408d-9170-967436ca47f1,153.25,89,20,200,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,116,19383c3a-9fbc-426e-bb65-815cebb88f00,2414.18,1695.4099999999994,0.01,2000,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,116,bf6ce8c9-85e7-4882-90a4-42cffa82f758,3834.41,1699.4099999999994,0.01,2000,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,116,73bf48bc-d2ec-466e-8090-4781a4edd986,119.54,457,50,500,39,0.78
70596b79-5a88-41a8-9b94-125a53f5430c,116,e44a6184-0b14-4fcb-a385-e9ed68fe17c4,125.74,449,50,500,5,0.1
70596b79-5a88-41a8-9b94-125a53f5430c,116,c314bd6c-7b2b-4ca2-9235-878f57e9da29,126.36,455,50,500,3,0.06
70596b79-5a88-41a8-9b94-125a53f5430c,116,740ddbc7-9ed8-4c96-8673-32f80cbae031,115.32,386,50,500,114,2.28
70596b79-5a88-41a8-9b94-125a53f5430c,116,f34b7321-b2bb-4f72-a843-bb3c79fc24aa,123.81,84,20,200,35,1.75
70596b79-5a88-41a8-9b94-125a53f5430c,116,b65e06a6-02ee-408d-9170-967436ca47f1,140.99,109,20,200,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,117,19383c3a-9fbc-426e-bb65-815cebb88f00,2221.05,1695.4199999999994,0.01,2000,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,117,bf6ce8c9-85e7-4882-90a4-42cffa82f758,3527.66,1699.4199999999994,0.01,2000,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,117,73bf48bc-d2ec-466e-8090-4781a4edd986,119.3,478,50,500,22,0.44
70596b79-5a88-41a8-9b94-125a53f5430c,117,e44a6184-0b14-4fcb-a385-e9ed68fe17c4,116.94,389,50,500,110,2.2
70596b79-5a88-41a8-9b94-125a53f5430c,117,c314bd6c-7b2b-4ca2-9235-878f57e9da29,117.01,456,50,500,44,0.88
70596b79-5a88-41a8-9b94-125a53f5430c,117,740ddbc7-9ed8-4c96-8673-32f80cbae031,132.39,432,50,500,4,0.08
70596b79-5a88-41a8-9b94-125a53f5430c,117,f34b7321-b2bb-4f72-a843-bb3c79fc24aa,135.57,104,20,200,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,117,b65e06a6-02ee-408d-9170-967436ca47f1,129.71,122,20,200,7,0.35
70596b79-5a88-41a8-9b94-125a53f5430c,118,19383c3a-9fbc-426e-bb65-815cebb88f00,2043.37,1695.4299999999994,0.01,2000,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,118,bf6ce8c9-85e7-4882-90a4-42cffa82f758,3245.45,1699.4299999999994,0.01,2000,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,118,73bf48bc-d2ec-466e-8090-4781a4edd986,115.01,365,50,500,135,2.7
70596b79-5a88-41a8-9b94-125a53f5430c,118,e44a6184-0b14-4fcb-a385-e9ed68fe17c4,133.31,439,50,500,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,118,c314bd6c-7b2b-4ca2-9235-878f57e9da29,117.95,461,50,500,39,0.78
70596b79-5a88-41a8-9b94-125a53f5430c,118,740ddbc7-9ed8-4c96-8673-32f80cbae031,122.86,450,50,500,32,0.64
70596b79-5a88-41a8-9b94-125a53f5430c,118,f34b7321-b2bb-4f72-a843-bb3c79fc24aa,124.72,119,20,200,5,0.25
70596b79-5a88-41a8-9b94-125a53f5430c,118,b65e06a6-02ee-408d-9170-967436ca47f1,123.87,137,20,200,5,0.25
70596b79-5a88-41a8-9b94-125a53f5430c,119,19383c3a-9fbc-426e-bb65-815cebb88f00,1879.9,1695.4399999999994,0.01,2000,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,119,bf6ce8c9-85e7-4882-90a4-42cffa82f758,2985.81,1699.4399999999994,0.01,2000,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,119,73bf48bc-d2ec-466e-8090-4781a4edd986,136.86,415,50,500,0,0
70596b79-5a88-41a8-9b94-125a53f5430c,119,e44a6184-0b14-4fcb-a385-e9ed68fe17c4,122.65,488,50,500,1,0.02
70596b79-5a88-41a8-9b94-125a53f5430c,119,c314bd6c-7b2b-4ca2-9235-878f57e9da29,117.71,454,50,500,46,0.92
70596b79-5a88-41a8-9b94-125a53f5430c,119,740ddbc7-9ed8-4c96-8673-32f80cbae031,120.89,474,50,500,26,0.52
70596b79-5a88-41a8-9b94-125a53f5430c,119,f34b7321-b2bb-4f72-a843-bb3c79fc24aa,117.86,119,20,200,20,1.0
70596b79-5a88-41a8-9b94-125a53f5430c,119,b65e06a6-02ee-408d-9170-967436ca47f1,117.06,47,20,200,110,5.5
